image_url,local_image_path,description
https://cdn.create.vista.com/api/media/small/84018080/stock-photo-hand-with-marker-writing-the-words,/teamspace/studios/this_studio/business_images/Hand with marker writing the words Be Strong and Believe.jpg,Hand with marker writing the words Be Strong and Believe
https://cdn.create.vista.com/api/media/small/256803374/stock-photo-panoramic-shot-handsome-businessmen-eye-glasses-sitting-attractive-businesswomen,/teamspace/studios/this_studio/business_images/Panoramic shot of handsome businessmen in eye glasses sitting near attractive businesswomen.jpg,Panoramic shot of handsome businessmen in eye glasses sitting near attractive businesswomen
https://cdn.create.vista.com/api/media/small/86620478/stock-photo-double-exposure-credit-card-on-mobile-phone-vintage-style-pink-filtered-picture-business-love-and,"/teamspace/studios/this_studio/business_images/Double exposure: Credit card on mobile phone . Vintage style pink filtered picture. Business, Love and travel concept..jpg","Double exposure: Credit card on mobile phone . Vintage style pink filtered picture. Business, Love and travel concept."
https://cdn.create.vista.com/api/media/small/153029834/stock-photo-coffee-cups-and-devices-on-table,"/teamspace/studios/this_studio/business_images/Coffee cups on saucers and digital devices on wooden table in cafe, business lunch concept.jpg","Coffee cups on saucers and digital devices on wooden table in cafe, business lunch concept"
https://cdn.create.vista.com/api/media/small/77843538/stock-photo-businessman-with-laptop-working-at-home,"/teamspace/studios/this_studio/business_images/Attractive young professional business man sitting on a white coach in his home living room, working on his laptop computer and looking at folders and paperwork, indoors. Working from home office..jpg","Attractive young professional business man sitting on a white coach in his home living room, working on his laptop computer and looking at folders and paperwork, indoors. Working from home office."
https://cdn.create.vista.com/api/media/small/135538688/stock-photo-man-making-notes,/teamspace/studios/this_studio/business_images/Young smiling man making notes while his coworkers working on laptop.jpg,Young smiling man making notes while his coworkers working on laptop
https://cdn.create.vista.com/api/media/small/41106961/stock-photo-digital-image-of-womans-eye-security-concept,/teamspace/studios/this_studio/business_images/Digital image of woman's eye. Security concept.jpg,Digital image of woman's eye. Security concept
https://cdn.create.vista.com/api/media/small/134264518/stock-photo-people-showing-thumbs-up,/teamspace/studios/this_studio/business_images/Partial view of hands of businesspeople showing thumbs up isolated on white.jpg,Partial view of hands of businesspeople showing thumbs up isolated on white
https://cdn.create.vista.com/api/media/small/74085579/stock-photo-architect-standing-by-workplace,/teamspace/studios/this_studio/business_images/Happy young male architect standing by workplace in office.jpg,Happy young male architect standing by workplace in office
https://cdn.create.vista.com/api/media/small/160636690/stock-photo-multicultural-businesswomen-waiting-for-interview,/teamspace/studios/this_studio/business_images/Young multicultural businesswomen sitting on chairs and waiting for job interview.jpg,Young multicultural businesswomen sitting on chairs and waiting for job interview
https://cdn.create.vista.com/api/media/small/42824789/stock-photo-cyber-girl-with-technolgy-eye-looking-into-blue-iris,/teamspace/studios/this_studio/business_images/Modern cyber girl with technolgy eye looking into blue iris.jpg,Modern cyber girl with technolgy eye looking into blue iris
https://cdn.create.vista.com/api/media/small/150929348/stock-photo-businessman-working-with-cloud-computing-diagram,"/teamspace/studios/this_studio/business_images/Businessman working with cloud computing diagram, new technology concept.jpg","Businessman working with cloud computing diagram, new technology concept"
https://cdn.create.vista.com/api/media/small/84011832/stock-photo-business-man-pointing-the-text,/teamspace/studios/this_studio/business_images/Business man pointing the text Who Are The Millennials.jpg,Business man pointing the text Who Are The Millennials
https://cdn.create.vista.com/api/media/small/256803710/stock-photo-cheerful-businesswomen-putting-hands-together-multicultural-coworkers,/teamspace/studios/this_studio/business_images/Cheerful businesswomen putting hands together with multicultural coworkers.jpg,Cheerful businesswomen putting hands together with multicultural coworkers
https://cdn.create.vista.com/api/media/small/69406243/stock-photo-business-people-communicating,/teamspace/studios/this_studio/business_images/Business people communicating at meeting.jpg,Business people communicating at meeting
https://cdn.create.vista.com/api/media/small/221387214/stock-photo-group-young-managers-working-together-open-space-office-looking-camera,/teamspace/studios/this_studio/business_images/Group of young managers working together at open space office and looking at camera.jpg,Group of young managers working together at open space office and looking at camera
https://cdn.create.vista.com/api/media/small/85646110/stock-photo-business-continuity-text-concept,/teamspace/studios/this_studio/business_images/Business continuity text concept isolated over white background.jpg,Business continuity text concept isolated over white background
https://cdn.create.vista.com/api/media/small/193528852/stock-photo-side-view-african-american-freelancer-working-laptop-workplace-home,/teamspace/studios/this_studio/business_images/Side view of african american freelancer working on laptop at workplace at home.jpg,Side view of african american freelancer working on laptop at workplace at home
https://cdn.create.vista.com/api/media/small/107839646/stock-photo-bright-idea-for-plan,/teamspace/studios/this_studio/business_images/Glass glowing light bulb and business sketched ideas on wall.jpg,Glass glowing light bulb and business sketched ideas on wall
https://cdn.create.vista.com/api/media/small/236237214/stock-photo-smiling-businessman-sitting-computer-desk-gesturing-hand-office,/teamspace/studios/this_studio/business_images/Smiling businessman sitting at computer desk and gesturing with hand in office.jpg,Smiling businessman sitting at computer desk and gesturing with hand in office
https://cdn.create.vista.com/api/media/small/71813715/stock-photo-managers-are-discussing,/teamspace/studios/this_studio/business_images/Managers are discussing large-scale project. Partners in the negotiations..jpg,Managers are discussing large-scale project. Partners in the negotiations.
https://cdn.create.vista.com/api/media/small/266817804/stock-photo-african-american-casual-businesswoman-coffee-cup-using-laptop-office,/teamspace/studios/this_studio/business_images/African american Casual businesswoman with coffee cup using laptop in office.jpg,African american Casual businesswoman with coffee cup using laptop in office
https://cdn.create.vista.com/api/media/small/107684884/stock-photo-businessman-hand-draws-business-success-chart,/teamspace/studios/this_studio/business_images/Double exposure of businessman hand draws business success chart concept on virtual screen.jpg,Double exposure of businessman hand draws business success chart concept on virtual screen
https://cdn.create.vista.com/api/media/small/150252932/stock-photo-children-working-with-papers,/teamspace/studios/this_studio/business_images/Children working with papers  like adult business people.jpg,Children working with papers  like adult business people
https://cdn.create.vista.com/api/media/small/72149063/stock-photo-businessmen-discussing-marketing-review,"/teamspace/studios/this_studio/business_images/Close-up of two businessmen discussing marketing review at meeting, close up.jpg","Close-up of two businessmen discussing marketing review at meeting, close up"
https://cdn.create.vista.com/api/media/small/168696328/stock-photo-businessman-using-laptop-in-office,/teamspace/studios/this_studio/business_images/Low angle view of handsome young businessman in eyeglasses using laptop in office.jpg,Low angle view of handsome young businessman in eyeglasses using laptop in office
https://cdn.create.vista.com/api/media/small/78299422/stock-photo-graphics-and-business-strategy,/teamspace/studios/this_studio/business_images/Rear view of businessman looking at business marketing strategy.jpg,Rear view of businessman looking at business marketing strategy
https://cdn.create.vista.com/api/media/small/343624980/stock-photo-panoramic-shot-businesswoman-holding-falling-building-blocks-table,/teamspace/studios/this_studio/business_images/Panoramic shot of businesswoman holding falling building blocks on table.jpg,Panoramic shot of businesswoman holding falling building blocks on table
https://cdn.create.vista.com/api/media/small/84869520/stock-photo-double-exposure-concept-with-thinking-businessman,/teamspace/studios/this_studio/business_images/Double exposure concept with thinking businessman..jpg,Double exposure concept with thinking businessman.
https://cdn.create.vista.com/api/media/small/139022254/stock-photo-businessman-holding-laptop,/teamspace/studios/this_studio/business_images/Young pensive businessman holding laptop and looking at camera  isolated on black.jpg,Young pensive businessman holding laptop and looking at camera  isolated on black
https://cdn.create.vista.com/api/media/small/40342909/stock-photo-discussion,/teamspace/studios/this_studio/business_images/Three colleagues working together in office.jpg,Three colleagues working together in office
https://cdn.create.vista.com/api/media/small/420892010/stock-photo-cropped-view-pensive-young-businessman-suit-laptop-isolated-white,/teamspace/studios/this_studio/business_images/Cropped view of pensive young businessman in suit with laptop isolated on white.jpg,Cropped view of pensive young businessman in suit with laptop isolated on white
https://cdn.create.vista.com/api/media/small/114163402/stock-photo-business-concept-double-exposure-of-businessman-with-city,"/teamspace/studios/this_studio/business_images/Business concept, double exposure of businessman with city.jpg","Business concept, double exposure of businessman with city"
https://cdn.create.vista.com/api/media/small/437810860/stock-photo-cropped-view-investor-using-laptop-pointing-hand-businesswoman-papers-blurred,/teamspace/studios/this_studio/business_images/Cropped view of investor using laptop and pointing with hand near businesswoman with papers on blurred foreground.jpg,Cropped view of investor using laptop and pointing with hand near businesswoman with papers on blurred foreground
https://cdn.create.vista.com/api/media/small/40342909/stock-photo-discussion,/teamspace/studios/this_studio/business_images/Three colleagues working together in office.jpg,Three colleagues working together in office
https://cdn.create.vista.com/api/media/small/327756934/stock-photo-selective-focus-pensive-businessman-touching-face,/teamspace/studios/this_studio/business_images/Selective focus of pensive businessman touching face.jpg,Selective focus of pensive businessman touching face
https://cdn.create.vista.com/api/media/small/82450422/stock-photo-idea-money-background-with-lamp,"/teamspace/studios/this_studio/business_images/Idea money background with lamp, sketch and human hands with pencil.jpg","Idea money background with lamp, sketch and human hands with pencil"
https://cdn.create.vista.com/api/media/small/203571950/stock-photo-smiling-male-architect-working-blueprints-laptop,/teamspace/studios/this_studio/business_images/Smiling male architect working with blueprints and laptop.jpg,Smiling male architect working with blueprints and laptop
https://cdn.create.vista.com/api/media/small/47163981/stock-photo-young-business-man-looking-at-sketches-of-graphs-and-symbols,/teamspace/studios/this_studio/business_images/Young business man looking at sketches of graphs and symbols on the wall.jpg,Young business man looking at sketches of graphs and symbols on the wall
https://cdn.create.vista.com/api/media/small/227589204/stock-photo-african-american-businessman-showing-laptop-modern-office,/teamspace/studios/this_studio/business_images/African american businessman showing laptop in modern office.jpg,African american businessman showing laptop in modern office
https://cdn.create.vista.com/api/media/small/85237728/stock-photo-businessmen-analyzing-marketing-data,/teamspace/studios/this_studio/business_images/Close-up of businessmen analyzing marketing data at office.jpg,Close-up of businessmen analyzing marketing data at office
https://cdn.create.vista.com/api/media/small/135249730/stock-photo-three-businesspeople-with-devices,/teamspace/studios/this_studio/business_images/Portait of three businesspeople holding different devices isolated on black.jpg,Portait of three businesspeople holding different devices isolated on black
https://cdn.create.vista.com/api/media/small/107743222/stock-photo-working-people-in-office,/teamspace/studios/this_studio/business_images/Young smiling business people in office.jpg,Young smiling business people in office
https://cdn.create.vista.com/api/media/small/301589128/stock-photo-handsome-businessman-formal-wear-glasses-talking-smartphone,/teamspace/studios/this_studio/business_images/Handsome businessman in formal wear with glasses talking on smartphone.jpg,Handsome businessman in formal wear with glasses talking on smartphone
https://cdn.create.vista.com/api/media/small/69406373/stock-photo-people-taking-selfie,/teamspace/studios/this_studio/business_images/People taking selfie at business meeting.jpg,People taking selfie at business meeting
https://cdn.create.vista.com/api/media/small/437812064/stock-photo-cropped-view-smiling-businessman-showing-yeah-gesture-businesswoman-blurred-background,"/teamspace/studios/this_studio/business_images/Cropped view of smiling businessman showing yeah gesture near businesswoman on blurred background in office, banner.jpg","Cropped view of smiling businessman showing yeah gesture near businesswoman on blurred background in office, banner"
https://cdn.create.vista.com/api/media/small/181829220/stock-photo-portrait-mature-bearded-businessman-leading-meeting-office-talking-employees-morning,"/teamspace/studios/this_studio/business_images/Portrait of mature bearded businessman leading meeting in office, talking to employees during morning briefing.jpg","Portrait of mature bearded businessman leading meeting in office, talking to employees during morning briefing"
https://cdn.create.vista.com/api/media/small/361819628/stock-photo-selective-focus-smiling-businesswoman-writing-clipboard-businessman-pointing-whiteboard-office,/teamspace/studios/this_studio/business_images/Selective focus of smiling businesswoman writing on clipboard near businessman pointing on whiteboard in office.jpg,Selective focus of smiling businesswoman writing on clipboard near businessman pointing on whiteboard in office
https://cdn.create.vista.com/api/media/small/95718106/stock-photo-business-people-on-seminar,/teamspace/studios/this_studio/business_images/Business people during business seminar.jpg,Business people during business seminar
https://cdn.create.vista.com/api/media/small/164825192/stock-photo-multiethnic-colleagues-having-business-meeting,/teamspace/studios/this_studio/business_images/Multiethnic colleagues working on laptop during business meeting.jpg,Multiethnic colleagues working on laptop during business meeting
https://cdn.create.vista.com/api/media/small/97229492/stock-photo-touching-virtual-icon-of-social-network,/teamspace/studios/this_studio/business_images/Touching virtual a icon of social network.jpg,Touching virtual a icon of social network
https://cdn.create.vista.com/api/media/small/477830206/stock-photo-full-length-businessman-earphones-holding-laptop-building-bicycle,/teamspace/studios/this_studio/business_images/Full length of businessman in earphones holding laptop near building and bicycle outside.jpg,Full length of businessman in earphones holding laptop near building and bicycle outside
https://cdn.create.vista.com/api/media/small/124499326/stock-photo-working-together-effectively,/teamspace/studios/this_studio/business_images/Two businessmen in fornt of computer in office.jpg,Two businessmen in fornt of computer in office
https://cdn.create.vista.com/api/media/small/160061874/stock-photo-multicultural-businessmen-in-office,/teamspace/studios/this_studio/business_images/Multicultural group of businessmen sitting at workplace in light modern office.jpg,Multicultural group of businessmen sitting at workplace in light modern office
https://cdn.create.vista.com/api/media/small/69404405/stock-photo-business-people-communicating,/teamspace/studios/this_studio/business_images/Business people sitting at meeting and communicating.jpg,Business people sitting at meeting and communicating
https://cdn.create.vista.com/api/media/small/239052388/stock-photo-handsome-businessman-touching-innovation-technology-interface-isolated-white-artificial-intelligence,"/teamspace/studios/this_studio/business_images/Handsome businessman touching innovation technology interface isolated on white, artificial intelligence concept.jpg","Handsome businessman touching innovation technology interface isolated on white, artificial intelligence concept"
https://cdn.create.vista.com/api/media/small/40667213/stock-photo-listening-to-colleague,/teamspace/studios/this_studio/business_images/Group of business partners looking at smiling female explaining her ideas at meeting.jpg,Group of business partners looking at smiling female explaining her ideas at meeting
https://cdn.create.vista.com/api/media/small/134264002/stock-photo-businesspeople-using-digital-tablet,/teamspace/studios/this_studio/business_images/Three businesspeople using digital tablet together isolated on white.jpg,Three businesspeople using digital tablet together isolated on white
https://cdn.create.vista.com/api/media/small/72148305/stock-photo-happy-business-partners,/teamspace/studios/this_studio/business_images/Happy business partners looking at camera with smiles in office.jpg,Happy business partners looking at camera with smiles in office
https://cdn.create.vista.com/api/media/small/247774100/stock-photo-partial-view-woman-man-shaking-hands-office,/teamspace/studios/this_studio/business_images/Partial view of woman and man shaking hands at office.jpg,Partial view of woman and man shaking hands at office
https://cdn.create.vista.com/api/media/small/82577256/stock-photo-businessmen-discussing-data-in-front-of-computer,/teamspace/studios/this_studio/business_images/Modern businessmen discussing data in front of computer in office.jpg,Modern businessmen discussing data in front of computer in office
https://cdn.create.vista.com/api/media/small/458399426/stock-photo-smiling-businessman-coffee-looking-african-american-colleague-digital-tablet-banner,"/teamspace/studios/this_studio/business_images/Smiling businessman with coffee looking at african american colleague with digital tablet, banner.jpg","Smiling businessman with coffee looking at african american colleague with digital tablet, banner"
https://cdn.create.vista.com/api/media/small/64959155/stock-photo-double-exposure-of-businessman-hand-working,/teamspace/studios/this_studio/business_images/Double exposure of  businessman hand working with new modern computer and business strategy as concept.jpg,Double exposure of  businessman hand working with new modern computer and business strategy as concept
https://cdn.create.vista.com/api/media/small/161910818/stock-photo-multicultural-business-team-having-conference,/teamspace/studios/this_studio/business_images/High angle view of young business team looking at camera during business conference in office.jpg,High angle view of young business team looking at camera during business conference in office
https://cdn.create.vista.com/api/media/small/189028822/stock-photo-concept-of-start-up,/teamspace/studios/this_studio/business_images/Start up concept between hands of a woman in background.jpg,Start up concept between hands of a woman in background
https://cdn.create.vista.com/api/media/small/356402036/stock-photo-cropped-view-businessman-pensive-asian-businesswoman-business-meeting,/teamspace/studios/this_studio/business_images/Cropped view of businessman and pensive asian businesswoman during business meeting.jpg,Cropped view of businessman and pensive asian businesswoman during business meeting
https://cdn.create.vista.com/api/media/small/114034318/stock-photo-photo-woman-hand-touching-screen-digital-tablet-project-head-manager-researching-process-young-business-crew,"/teamspace/studios/this_studio/business_images/Closeup Photo Woman Hand Touching Screen Digital Tablet.Project Head Manager Researching Process.Young Business Crew Working New Startup modern Studio.Analyze market stock.Blurred,flare.Horizontal.jpg","Closeup Photo Woman Hand Touching Screen Digital Tablet.Project Head Manager Researching Process.Young Business Crew Working New Startup modern Studio.Analyze market stock.Blurred,flare.Horizontal"
https://cdn.create.vista.com/api/media/small/295652830/stock-photo-four-multiethnic-colleagues-formal-wear-standing-flipchart-office,/teamspace/studios/this_studio/business_images/Four multiethnic colleagues in formal wear standing near flipchart in office.jpg,Four multiethnic colleagues in formal wear standing near flipchart in office
https://cdn.create.vista.com/api/media/small/202996472/stock-photo-businessman-in-start-up-concept-flying-on-rocket,/teamspace/studios/this_studio/business_images/Businessman in start-up concept flying on rocket.jpg,Businessman in start-up concept flying on rocket
https://cdn.create.vista.com/api/media/small/190058548/stock-photo-selective-focus-smiling-businessman-showing-thumbs-colleague-workplace-office,/teamspace/studios/this_studio/business_images/Selective focus of smiling businessman showing thumbs up and colleague behind at workplace in office.jpg,Selective focus of smiling businessman showing thumbs up and colleague behind at workplace in office
https://cdn.create.vista.com/api/media/small/195578846/stock-photo-smiling-business-woman-with-financial-documents-sitting-at-work-desk,/teamspace/studios/this_studio/business_images/Smiling business woman with financial documents sitting at work desk. business concept..jpg,Smiling business woman with financial documents sitting at work desk. business concept.
https://cdn.create.vista.com/api/media/small/240060880/stock-photo-handsome-businessmen-laughting-laptop-modern-office,/teamspace/studios/this_studio/business_images/Handsome businessmen laughting near laptop in modern office.jpg,Handsome businessmen laughting near laptop in modern office
https://cdn.create.vista.com/api/media/small/145225637/stock-photo-handsome-businessmen-working,"/teamspace/studios/this_studio/business_images/Handsome businessmen are using gadgets, talking and smiling while working in office.jpg","Handsome businessmen are using gadgets, talking and smiling while working in office"
https://cdn.create.vista.com/api/media/small/152897848/stock-photo-professional-architects-in-hard-hats,"/teamspace/studios/this_studio/business_images/Portrait of multiethic group of professional architects in hard hats, successful businessmen.jpg","Portrait of multiethic group of professional architects in hard hats, successful businessmen"
https://cdn.create.vista.com/api/media/small/115960372/stock-photo-businessman-with-cityscape-building,/teamspace/studios/this_studio/business_images/Double exposure of businessman with cityscape building glass.jpg,Double exposure of businessman with cityscape building glass
https://cdn.create.vista.com/api/media/small/266145808/stock-photo-panoramic-shot-components-marketing-pieces-paper-blue,/teamspace/studios/this_studio/business_images/Panoramic shot of components of marketing on pieces of paper on blue.jpg,Panoramic shot of components of marketing on pieces of paper on blue
https://cdn.create.vista.com/api/media/small/91580436/stock-photo-background-of-working-businessmen,"/teamspace/studios/this_studio/business_images/Document, pen and eyeglasses on background of working businessmen.jpg","Document, pen and eyeglasses on background of working businessmen"
https://cdn.create.vista.com/api/media/small/266779472/stock-photo-back-view-man-pointing-fingers-business-idea-lettering-while-standing,/teamspace/studios/this_studio/business_images/Back view of man pointing with fingers at business idea lettering while standing isolated on white.jpg,Back view of man pointing with fingers at business idea lettering while standing isolated on white
https://cdn.create.vista.com/api/media/small/94772396/stock-photo-confident-business-leader,/teamspace/studios/this_studio/business_images/Close up of businesswoman with arms crossed on chest on modern city background. Confident business leader.jpg,Close up of businesswoman with arms crossed on chest on modern city background. Confident business leader
https://cdn.create.vista.com/api/media/small/349471534/stock-photo-smiling-young-businesswoman-eyeglasses-holding-paper-cup-talking-smartphone-grey,/teamspace/studios/this_studio/business_images/Smiling young businesswoman in eyeglasses holding paper cup and talking on smartphone on grey background.jpg,Smiling young businesswoman in eyeglasses holding paper cup and talking on smartphone on grey background
https://cdn.create.vista.com/api/media/small/9600253/stock-photo-interface-collection-brunette-operating-interface-in-air,/teamspace/studios/this_studio/business_images/Attractive young adults in futuristic interfaces - interiors series.jpg,Attractive young adults in futuristic interfaces - interiors series
https://cdn.create.vista.com/api/media/small/227027022/stock-photo-businessman-businesswoman-formal-wear-standing-together-smiling-camera-isolated-white,/teamspace/studios/this_studio/business_images/Businessman and businesswoman in formal wear standing together and smiling at camera isolated on white.jpg,Businessman and businesswoman in formal wear standing together and smiling at camera isolated on white
https://cdn.create.vista.com/api/media/small/129098160/stock-photo-business-technology-internet-and-network-security-online-secu,"/teamspace/studios/this_studio/business_images/Business, Technology, Internet and network security. Online security.jpg","Business, Technology, Internet and network security. Online security"
https://cdn.create.vista.com/api/media/small/149447124/stock-photo-pensive-businesswoman-in-suit,/teamspace/studios/this_studio/business_images/Portrait of pensive businesswoman in suit isolated on black.jpg,Portrait of pensive businesswoman in suit isolated on black
https://cdn.create.vista.com/api/media/small/154008228/stock-photo-close-up-of-woman-eye-sending-emails-3d-rendering,/teamspace/studios/this_studio/business_images/Close-up of woman eye sending digital transparent emails 3D rendering.jpg,Close-up of woman eye sending digital transparent emails 3D rendering
https://cdn.create.vista.com/api/media/small/151247618/stock-photo-african-american-businessman,"/teamspace/studios/this_studio/business_images/Portrait of young african american businessman, business concept.jpg","Portrait of young african american businessman, business concept"
https://cdn.create.vista.com/api/media/small/129095062/stock-photo-business-technology-internet-and-network-security-digital-sec,"/teamspace/studios/this_studio/business_images/Business, Technology, Internet and network security. Digital security.jpg","Business, Technology, Internet and network security. Digital security"
https://cdn.create.vista.com/api/media/small/344433166/stock-photo-cropped-view-contract-businesspeople-shaking-hands-meeting,/teamspace/studios/this_studio/business_images/Cropped view of contract and businesspeople shaking hands on meeting.jpg,Cropped view of contract and businesspeople shaking hands on meeting
https://cdn.create.vista.com/api/media/small/106076722/stock-photo-businessman-drawing-strategy-plan,/teamspace/studios/this_studio/business_images/Close view of businessman drawing strategy plan on screen.jpg,Close view of businessman drawing strategy plan on screen
https://cdn.create.vista.com/api/media/small/171493242/stock-photo-businessman-talking-by-phone,/teamspace/studios/this_studio/business_images/Smiling businessman talking by phone on kitchen with cup of coffee.jpg,Smiling businessman talking by phone on kitchen with cup of coffee
https://cdn.create.vista.com/api/media/small/225756208/stock-photo-technologies-for-global-business-mixed-media,/teamspace/studios/this_studio/business_images/Close of businessman holding tablet pc and presenting connection concept. 3d rendering.jpg,Close of businessman holding tablet pc and presenting connection concept. 3d rendering
https://cdn.create.vista.com/api/media/small/190058588/stock-photo-business-partners-shaking-hands-meeting-office,/teamspace/studios/this_studio/business_images/Business partners shaking hands during meeting in office.jpg,Business partners shaking hands during meeting in office
https://cdn.create.vista.com/api/media/small/36816087/stock-photo-business-objects,/teamspace/studios/this_studio/business_images/Close-up of business objects at workplace on background of office workers interacting.jpg,Close-up of business objects at workplace on background of office workers interacting
https://cdn.create.vista.com/api/media/small/230908596/stock-photo-partial-view-businesswoman-folder-office,/teamspace/studios/this_studio/business_images/Partial view of businesswoman with folder in office.jpg,Partial view of businesswoman with folder in office
https://cdn.create.vista.com/api/media/small/80184796/stock-photo-business-documents-on-office-table-with-smart-phone-and-laptop-a,/teamspace/studios/this_studio/business_images/Business documents on office table with smart phone and laptop and two colleagues discussing data in the background.jpg,Business documents on office table with smart phone and laptop and two colleagues discussing data in the background
https://cdn.create.vista.com/api/media/small/151410710/stock-photo-keyboard-with-office-supplies,/teamspace/studios/this_studio/business_images/Top view of keyboard with office supplies and smartphone on table top. laptop desk coffee.jpg,Top view of keyboard with office supplies and smartphone on table top. laptop desk coffee
https://cdn.create.vista.com/api/media/small/107900614/stock-photo-businessman-with-laptop,/teamspace/studios/this_studio/business_images/Businessman with laptop in office.jpg,Businessman with laptop in office
https://cdn.create.vista.com/api/media/small/194193188/stock-photo-happy-multicultural-business-people-folders-notebooks-standing-grey-wall,/teamspace/studios/this_studio/business_images/Happy multicultural business people with folders and notebooks standing at grey wall.jpg,Happy multicultural business people with folders and notebooks standing at grey wall
https://cdn.create.vista.com/api/media/small/58579531/stock-photo-documents-on-office-table,/teamspace/studios/this_studio/business_images/Documents on office table and three men talking on the background.jpg,Documents on office table and three men talking on the background
https://cdn.create.vista.com/api/media/small/147053565/stock-photo-organized-office-supplies,"/teamspace/studios/this_studio/business_images/Flat lay of office supplies, keyboard, smartphone, smartwatch and paper.jpg","Flat lay of office supplies, keyboard, smartphone, smartwatch and paper"
https://cdn.create.vista.com/api/media/small/190184958/stock-photo-success-employment-and-career-concept,"/teamspace/studios/this_studio/business_images/Success, employment and career concept. Businessman on abstract city office interior background. Double exposure.jpg","Success, employment and career concept. Businessman on abstract city office interior background. Double exposure"
https://cdn.create.vista.com/api/media/small/195980964/stock-photo-partial-view-business-people-working-business-plan-workplace-office,/teamspace/studios/this_studio/business_images/Partial view of business people working on business plan at workplace in office.jpg,Partial view of business people working on business plan at workplace in office
https://cdn.create.vista.com/api/media/small/282165516/stock-photo-businessman-analyzing-financial-data-at-tablet,"/teamspace/studios/this_studio/business_images/Businessman analyzing financial data at tablet computer. Interactive financial diagrams, trading indicators and exchange indexes. Innovation technology and global business corporation concept.jpg","Businessman analyzing financial data at tablet computer. Interactive financial diagrams, trading indicators and exchange indexes. Innovation technology and global business corporation concept"
https://cdn.create.vista.com/api/media/small/237850172/stock-photo-beautiful-businesswoman-using-digital-tablet-offfice,/teamspace/studios/this_studio/business_images/Beautiful businesswoman using digital tablet in offfice.jpg,Beautiful businesswoman using digital tablet in offfice
https://cdn.create.vista.com/api/media/small/163516900/stock-photo-young-business-couple-working-on-tablet-on-stairs,/teamspace/studios/this_studio/business_images/Young business couple working on tablet on stairs.jpg,Young business couple working on tablet on stairs
https://cdn.create.vista.com/api/media/small/256803522/stock-photo-panoramic-shot-cheerful-businesswomen-multicultural-men-putting-hands-together,/teamspace/studios/this_studio/business_images/Panoramic shot of cheerful businesswomen and multicultural men putting hands together.jpg,Panoramic shot of cheerful businesswomen and multicultural men putting hands together
https://cdn.create.vista.com/api/media/small/88875996/stock-photo-contemporary-employees-discussing-working-plans,/teamspace/studios/this_studio/business_images/Contemporary employees discussing working plans at meeting.jpg,Contemporary employees discussing working plans at meeting
https://cdn.create.vista.com/api/media/small/190057146/stock-photo-focused-female-lawyer-working-laptop-workplace-office,/teamspace/studios/this_studio/business_images/Focused female lawyer working on laptop at workplace in office.jpg,Focused female lawyer working on laptop at workplace in office
https://cdn.create.vista.com/api/media/small/118527408/stock-photo-woman-with-papers-talking-to-co-worker,/teamspace/studios/this_studio/business_images/Cheerful young woman with papers talking to co-worker.jpg,Cheerful young woman with papers talking to co-worker
https://cdn.create.vista.com/api/media/small/166639884/stock-photo-shaking-hands,/teamspace/studios/this_studio/business_images/Cropped shot of three professional businessmen shaking hands in office.jpg,Cropped shot of three professional businessmen shaking hands in office
https://cdn.create.vista.com/api/media/small/13723912/stock-photo-team-of-students,/teamspace/studios/this_studio/business_images/Group of friendly students or businesspeople gathered in front of laptop looking at camera.jpg,Group of friendly students or businesspeople gathered in front of laptop looking at camera
https://cdn.create.vista.com/api/media/small/151411276/stock-photo-laptop-and-smartphone-at-workplace,"/teamspace/studios/this_studio/business_images/Close-up view of laptop and smartphone with blank screen on wooden table top, wireless communication concept.jpg","Close-up view of laptop and smartphone with blank screen on wooden table top, wireless communication concept"
https://cdn.create.vista.com/api/media/small/101022380/stock-photo-pretty-secretary-working,/teamspace/studios/this_studio/business_images/Pretty secretary working at her workplace in front of computer.jpg,Pretty secretary working at her workplace in front of computer
https://cdn.create.vista.com/api/media/small/151410578/stock-photo-keyboard-with-office-supplies,/teamspace/studios/this_studio/business_images/Top view of keyboard with office supplies and digital tablet on table top. laptop tablet.jpg,Top view of keyboard with office supplies and digital tablet on table top. laptop tablet
https://cdn.create.vista.com/api/media/small/171342962/stock-photo-businessman-flying-on-paper-plane-in-business-concept,/teamspace/studios/this_studio/business_images/Businessman flying on paper plane in business concept.jpg,Businessman flying on paper plane in business concept
https://cdn.create.vista.com/api/media/small/227597136/stock-photo-multiethnic-businessmen-sitting-couch-looking-each-other-drinking-coffee-office,"/teamspace/studios/this_studio/business_images/Multiethnic businessmen sitting on couch, looking at each other and drinking coffee in office.jpg","Multiethnic businessmen sitting on couch, looking at each other and drinking coffee in office"
https://cdn.create.vista.com/api/media/small/114415356/stock-photo-double-exposure-of-businessman-and-city-using-tablet,/teamspace/studios/this_studio/business_images/Double exposure of businessman and city using tablet.jpg,Double exposure of businessman and city using tablet
https://cdn.create.vista.com/api/media/small/193528872/stock-photo-smiling-african-american-freelancer-workplace-home,/teamspace/studios/this_studio/business_images/Smiling african american freelancer at workplace at home.jpg,Smiling african american freelancer at workplace at home
https://cdn.create.vista.com/api/media/small/73893705/stock-photo-working-together-effectively,/teamspace/studios/this_studio/business_images/Two businessmen in fornt of computer in office.jpg,Two businessmen in fornt of computer in office
