image_url,local_image_path,description
https://cdn.create.vista.com/api/media/small/227178498/stock-photo-toddler-boy-crying-standing-wicker-basket-multicolored-balloons-isolated-white,/teamspace/studios/this_studio/birthday_images/Toddler boy crying and standing in wicker basket with multicolored balloons isolated on white.jpg,Toddler boy crying and standing in wicker basket with multicolored balloons isolated on white
https://cdn.create.vista.com/api/media/small/267998200/stock-photo-picture-presenting-happy-group-of-friends-celebrating-birthday,/teamspace/studios/this_studio/birthday_images/Picture presenting happy group of friends at home.jpg,Picture presenting happy group of friends at home
https://cdn.create.vista.com/api/media/small/674489442/stock-photo-two-young-friends-casual-attire-birthday-hats-smiling-camera-pointing,/teamspace/studios/this_studio/birthday_images/Two young friends in casual attire and birthday hats smiling at camera pointing thumbs aside.jpg,Two young friends in casual attire and birthday hats smiling at camera pointing thumbs aside
https://cdn.create.vista.com/api/media/small/248073464/stock-photo-father-wearing-cone-hat-looking-at-camera-with-grumpy-expression-feeling-tired,"/teamspace/studios/this_studio/birthday_images/Human facial expressions. Sad father wearing cone hat and shirt looking at camera with grumpy expression, feeling tired.jpg","Human facial expressions. Sad father wearing cone hat and shirt looking at camera with grumpy expression, feeling tired"
https://cdn.create.vista.com/api/media/small/292335344/stock-photo-young-woman-holding-gifts-isolated-yellow,/teamspace/studios/this_studio/birthday_images/Young woman holding gifts isolated on yellow.jpg,Young woman holding gifts isolated on yellow
https://cdn.create.vista.com/api/media/small/244512118/stock-photo-young-group-happy-friends-celebrating-birthday-home-having-fun,/teamspace/studios/this_studio/birthday_images/Young group of happy friends celebrating birthday at home and having fun..jpg,Young group of happy friends celebrating birthday at home and having fun.
https://cdn.create.vista.com/api/media/small/611217814/stock-photo-multiethnic-kids-party-caps-standing-friend-gift-box-christmas-decoration,/teamspace/studios/this_studio/birthday_images/Multiethnic kids in party caps standing near friend with gift box and christmas decoration at home.jpg,Multiethnic kids in party caps standing near friend with gift box and christmas decoration at home
https://cdn.create.vista.com/api/media/small/127442852/stock-photo-woman-in-celebration-cap-holding-presents,/teamspace/studios/this_studio/birthday_images/Beautiful young woman in stripped T-shirt and celebration cap holding presents on white background in studio.jpg,Beautiful young woman in stripped T-shirt and celebration cap holding presents on white background in studio
https://cdn.create.vista.com/api/media/small/331828054/stock-photo-excited-businessman-party-cap-pointing-hand-birthday-cake-pink,/teamspace/studios/this_studio/birthday_images/Excited businessman in party cap pointing with hand at birthday cake on pink.jpg,Excited businessman in party cap pointing with hand at birthday cake on pink
https://cdn.create.vista.com/api/media/small/309888752/stock-photo-crazy-funny-girl-in-a-paper-hat-and-glasses-holding-a-big-birthday-cake-on,/teamspace/studios/this_studio/birthday_images/Crazy funny girl in a paper hat and glasses holding a big birthday cake on the blue background. Concept of prank and greetings.jpg,Crazy funny girl in a paper hat and glasses holding a big birthday cake on the blue background. Concept of prank and greetings
https://cdn.create.vista.com/api/media/small/185161028/stock-photo-side-view-stylish-man-holding-gift-box-isolated-grey-international,"/teamspace/studios/this_studio/birthday_images/Side view of stylish man holding gift box isolated on grey, international womens day concept.jpg","Side view of stylish man holding gift box isolated on grey, international womens day concept"
https://cdn.create.vista.com/api/media/small/460050994/stock-photo-happy-woman-bunch-colorful-balloons-clenching-fists-looking-camera-smile,/teamspace/studios/this_studio/birthday_images/Happy woman with bunch of colorful balloons clenching fists and looking at camera with smile while celebrating birthday against blue background.jpg,Happy woman with bunch of colorful balloons clenching fists and looking at camera with smile while celebrating birthday against blue background
https://cdn.create.vista.com/api/media/small/317793394/stock-photo-smiling-blonde-woman-holding-balloons-isolated-yellow,/teamspace/studios/this_studio/birthday_images/Smiling blonde woman holding balloons isolated on yellow.jpg,Smiling blonde woman holding balloons isolated on yellow
https://cdn.create.vista.com/api/media/small/363843732/stock-photo-birthday-composition-color-background,/teamspace/studios/this_studio/birthday_images/Birthday composition on color background.jpg,Birthday composition on color background
https://cdn.create.vista.com/api/media/small/611217558/stock-photo-smiling-girl-party-cap-holding-gift-christmas-decor-home,/teamspace/studios/this_studio/birthday_images/Smiling girl in party cap holding gift near christmas decor at home.jpg,Smiling girl in party cap holding gift near christmas decor at home
https://cdn.create.vista.com/api/media/small/274511900/stock-photo-red-white-strophantus-botanical-flowers-wild-spring-leaf-wildflower-watercolour-drawing-fashion-aquarelle-isolated,/teamspace/studios/this_studio/birthday_images/Red white strophantus floral botanical flowers. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle. Frame border ornament square..jpg,Red white strophantus floral botanical flowers. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle. Frame border ornament square.
https://cdn.create.vista.com/api/media/small/191441478/stock-photo-back-view-girl-presenting-wrapped-gift-smiling-father-isolated-white,/teamspace/studios/this_studio/birthday_images/Back view of girl presenting wrapped gift to smiling father isolated on white.jpg,Back view of girl presenting wrapped gift to smiling father isolated on white
https://cdn.create.vista.com/api/media/small/331258568/stock-photo-young-man-celebrating-party-holding-balloons-biting-fingernails-nervous-very,"/teamspace/studios/this_studio/birthday_images/Young man celebrating a party holding balloons biting fingernails, nervous and very anxious..jpg","Young man celebrating a party holding balloons biting fingernails, nervous and very anxious."
https://cdn.create.vista.com/api/media/small/671415402/stock-photo-joyous-african-american-man-talking-smartphone-holding-wrapped-gift-blue,/teamspace/studios/this_studio/birthday_images/Joyous african american man talking on smartphone and holding wrapped gift on blue background.jpg,Joyous african american man talking on smartphone and holding wrapped gift on blue background
https://cdn.create.vista.com/api/media/small/409539908/stock-photo-is-it-for-me-little-kid-girl-in-cap-hold-gift-box-and-big,"/teamspace/studios/this_studio/birthday_images/Is it for me. Little kid girl in cap hold gift box and big, isolated on pink background, free space.jpg","Is it for me. Little kid girl in cap hold gift box and big, isolated on pink background, free space"
https://cdn.create.vista.com/api/media/small/321980672/stock-photo-falling-confetti-colorful-presents-red,/teamspace/studios/this_studio/birthday_images/Falling confetti near colorful presents on red.jpg,Falling confetti near colorful presents on red
https://cdn.create.vista.com/api/media/small/552713998/stock-photo-cute-dog-human-body-birthday-hat-grey-background,/teamspace/studios/this_studio/birthday_images/Cute dog with human body and birthday hat on grey background.jpg,Cute dog with human body and birthday hat on grey background
https://cdn.create.vista.com/api/media/small/650685036/stock-photo-happy-girl-party-cap-holding-birthday-present-friends-blurred-background,/teamspace/studios/this_studio/birthday_images/Happy girl in party cap holding birthday present near friends on blurred background.jpg,Happy girl in party cap holding birthday present near friends on blurred background
https://cdn.create.vista.com/api/media/small/511316714/stock-photo-adorable-dog-celebrating-birthday-home,/teamspace/studios/this_studio/birthday_images/Adorable dog celebrating birthday at home.jpg,Adorable dog celebrating birthday at home
https://cdn.create.vista.com/api/media/small/537474094/stock-photo-cheerful-redhead-woman-party-cap-blowing-party-horn-isolated-pink,/teamspace/studios/this_studio/birthday_images/Cheerful redhead woman in party cap blowing in party horn isolated on pink.jpg,Cheerful redhead woman in party cap blowing in party horn isolated on pink
https://cdn.create.vista.com/api/media/small/187697062/stock-photo-two-beautiful-kids-little-preschool-boys-celebrating-birthday-and-blowing-candles,"/teamspace/studios/this_studio/birthday_images/Two beautiful kids, little preschool boys celebrating birthday and blowing candles on homemade baked cake, indoor. Birthday party for siblings children. Happy twins blowing on candle.jpg","Two beautiful kids, little preschool boys celebrating birthday and blowing candles on homemade baked cake, indoor. Birthday party for siblings children. Happy twins blowing on candle"
https://cdn.create.vista.com/api/media/small/292338162/stock-photo-beautiful-redhead-girl-holding-presents-isolated-blue,/teamspace/studios/this_studio/birthday_images/Beautiful redhead girl holding presents isolated on blue.jpg,Beautiful redhead girl holding presents isolated on blue
https://cdn.create.vista.com/api/media/small/238805952/stock-photo-happy-birthday-to-you-concept,/teamspace/studios/this_studio/birthday_images/Happy friends at birthday party. Happy birthday to you concept.jpg,Happy friends at birthday party. Happy birthday to you concept
https://cdn.create.vista.com/api/media/small/231579590/stock-photo-beautiful-caucasian-blonde-woman-black-clothes-hat-holding-balloons-looking,/teamspace/studios/this_studio/birthday_images/Beautiful caucasian blonde woman in black clothes and hat holding balloons and looking at camera on white.jpg,Beautiful caucasian blonde woman in black clothes and hat holding balloons and looking at camera on white
https://cdn.create.vista.com/api/media/small/604490032/stock-photo-little-caucasian-kid-holding-birthday-cake-isolated-pink-background-having,/teamspace/studios/this_studio/birthday_images/Little caucasian kid holding birthday cake isolated in pink background having doubts.jpg,Little caucasian kid holding birthday cake isolated in pink background having doubts
https://cdn.create.vista.com/api/media/small/160974708/stock-photo-man-preparing-omelette-for-breakfast,/teamspace/studios/this_studio/birthday_images/Partial view of young man preparing omelette for breakfast in kitchen at home.jpg,Partial view of young man preparing omelette for breakfast in kitchen at home
https://cdn.create.vista.com/api/media/small/424440758/stock-photo-little-girl-yellow-dress-catches-confetti,/teamspace/studios/this_studio/birthday_images/Little girl in a yellow dress catches confetti.jpg,Little girl in a yellow dress catches confetti
https://cdn.create.vista.com/api/media/small/170113824/stock-photo-multiethnic-toddlers-with-wrapped-gifts,/teamspace/studios/this_studio/birthday_images/Cute multiethnic toddlers holding wrapped gifts isolated on white.jpg,Cute multiethnic toddlers holding wrapped gifts isolated on white
https://cdn.create.vista.com/api/media/small/604489966/stock-photo-little-caucasian-kid-birthday-hat-isolated-pink-background-looking-side,/teamspace/studios/this_studio/birthday_images/Little caucasian kid with birthday hat isolated on pink background looking to the side and smiling.jpg,Little caucasian kid with birthday hat isolated on pink background looking to the side and smiling
https://cdn.create.vista.com/api/media/small/324894400/stock-photo-cropped-view-man-holding-birthday-cake-candles-happy-family-sitting,/teamspace/studios/this_studio/birthday_images/Cropped view of man holding birthday cake with candles near happy family sitting at kitchen table.jpg,Cropped view of man holding birthday cake with candles near happy family sitting at kitchen table
https://cdn.create.vista.com/api/media/small/176175380/stock-photo-ninth-9th-birthday-cupcake-with-candle-card-mockup,/teamspace/studios/this_studio/birthday_images/Ninth 9th birthday cupcake with candle and sprinkles. Card mockup..jpg,Ninth 9th birthday cupcake with candle and sprinkles. Card mockup.
https://cdn.create.vista.com/api/media/small/268601568/stock-photo-panoramic-shot-yellow-blue-balloons-party-decoration-yellow-background,/teamspace/studios/this_studio/birthday_images/Panoramic shot of yellow and blue balloons party decoration on yellow background.jpg,Panoramic shot of yellow and blue balloons party decoration on yellow background
https://cdn.create.vista.com/api/media/small/346022650/stock-photo-dog-cat-yellow-isolated-background-celebrate-birthday,/teamspace/studios/this_studio/birthday_images/Dog and cat on a yellow isolated background celebrate birthday.jpg,Dog and cat on a yellow isolated background celebrate birthday
https://cdn.create.vista.com/api/media/small/270644832/stock-photo-white-blue-purple-party-festive-balloons-pink-background,"/teamspace/studios/this_studio/birthday_images/White, blue and purple party festive balloons on pink background.jpg","White, blue and purple party festive balloons on pink background"
https://cdn.create.vista.com/api/media/small/231727458/stock-photo-gift-boxes-three-tasty-birthday-muffins-chocolate-glaze-caramel-decorated,"/teamspace/studios/this_studio/birthday_images/Gift boxes and three tasty birthday muffins with chocolate glaze and caramel, decorated with burning festive candles on lilac background. Happy birthday minimal concept..jpg","Gift boxes and three tasty birthday muffins with chocolate glaze and caramel, decorated with burning festive candles on lilac background. Happy birthday minimal concept."
https://cdn.create.vista.com/api/media/small/691320590/stock-photo-joyful-woman-party-hat-holding-champagne-multiethnic-girlfriends-balloons-bar,/teamspace/studios/this_studio/birthday_images/Joyful woman in party hat holding champagne near multiethnic girlfriends and balloons in bar.jpg,Joyful woman in party hat holding champagne near multiethnic girlfriends and balloons in bar
https://cdn.create.vista.com/api/media/small/303708566/stock-photo-positive-funny-young-asian-guy-with-a-cap-and-a-burning-candle-and-a-homemade,/teamspace/studios/this_studio/birthday_images/Positive funny young asian guy with a cap and a burning candle and a cake in his hands posing on a yellow background. Anniversary and birthday concept. Advertising space.jpg,Positive funny young asian guy with a cap and a burning candle and a cake in his hands posing on a yellow background. Anniversary and birthday concept. Advertising space
https://cdn.create.vista.com/api/media/small/242688808/stock-photo-flowers-isolated-white-watercolor-background-illustration-set-frame-border-ornament,/teamspace/studios/this_studio/birthday_images/Flowers isolated on white. Watercolor background illustration set. Frame border ornament with inscription.jpg,Flowers isolated on white. Watercolor background illustration set. Frame border ornament with inscription
https://cdn.create.vista.com/api/media/small/638734314/stock-photo-young-lithuanian-woman-holding-birthday-cake-isolated-pink-background-giving,/teamspace/studios/this_studio/birthday_images/Young Lithuanian woman holding birthday cake isolated on pink background giving a thumbs up gesture.jpg,Young Lithuanian woman holding birthday cake isolated on pink background giving a thumbs up gesture
https://cdn.create.vista.com/api/media/small/280376470/stock-photo-man-casual-clothes-holding-colorful-balloons-grey-looking-camera,/teamspace/studios/this_studio/birthday_images/Man in casual clothes holding colorful balloons on grey and looking at camera.jpg,Man in casual clothes holding colorful balloons on grey and looking at camera
https://cdn.create.vista.com/api/media/small/53484921/stock-photo-bulldog-with-party-hat,/teamspace/studios/this_studio/birthday_images/A bulldog with a party hat on and cake.jpg,A bulldog with a party hat on and cake
https://cdn.create.vista.com/api/media/small/135658944/stock-photo-little-girl-with-present,/teamspace/studios/this_studio/birthday_images/Surprised little girl in cone hat holding birthday present isolated on white.jpg,Surprised little girl in cone hat holding birthday present isolated on white
https://cdn.create.vista.com/api/media/small/386365332/stock-photo-funny-portrait-cute-smiling-puppy-dog-border-collie-wearing-birthday,/teamspace/studios/this_studio/birthday_images/Funny portrait of cute smiling puppy dog border collie wearing birthday silly hat looking at cupcake holiday cake with one candle isolated on white background. Happy Birthday party concept.jpg,Funny portrait of cute smiling puppy dog border collie wearing birthday silly hat looking at cupcake holiday cake with one candle isolated on white background. Happy Birthday party concept
https://cdn.create.vista.com/api/media/small/466032226/stock-photo-full-length-happy-young-woman-black-slip-dress-holding-golden,/teamspace/studios/this_studio/birthday_images/Full length of happy young woman in black slip dress holding golden balloons while sitting on grey.jpg,Full length of happy young woman in black slip dress holding golden balloons while sitting on grey
https://cdn.create.vista.com/api/media/small/85157060/stock-photo-sexy-blonde-woman-in-pink-bra-with-birthday-cake,/teamspace/studios/this_studio/birthday_images/Sexy blonde woman in pink bra kneeling with birthday cake on bed.jpg,Sexy blonde woman in pink bra kneeling with birthday cake on bed
https://cdn.create.vista.com/api/media/small/489915076/stock-photo-woman-holding-birthday-cake-african-american-friend-people-plastic-cups,/teamspace/studios/this_studio/birthday_images/Woman holding birthday cake near african american friend and people with plastic cups outdoors.jpg,Woman holding birthday cake near african american friend and people with plastic cups outdoors
https://cdn.create.vista.com/api/media/small/583100234/stock-photo-blonde-uruguayan-girl-holding-birthday-cake-isolated-yellow-background-extending,/teamspace/studios/this_studio/birthday_images/Blonde Uruguayan girl holding birthday cake isolated on yellow background extending hands to the side for inviting to come.jpg,Blonde Uruguayan girl holding birthday cake isolated on yellow background extending hands to the side for inviting to come
https://cdn.create.vista.com/api/media/small/321977764/stock-photo-top-view-wrapped-orange-present-pink,/teamspace/studios/this_studio/birthday_images/Top view of wrapped orange present on pink.jpg,Top view of wrapped orange present on pink
https://cdn.create.vista.com/api/media/small/212230186/stock-photo-happy-family-celebrating-birthday-party,/teamspace/studios/this_studio/birthday_images/Happy family celebrating birthday at party.jpg,Happy family celebrating birthday at party
https://cdn.create.vista.com/api/media/small/175065254/stock-photo-happy-woman-standing-balloons-helium-looking-camera,/teamspace/studios/this_studio/birthday_images/Happy woman standing with balloons with helium and looking at camera.jpg,Happy woman standing with balloons with helium and looking at camera
https://cdn.create.vista.com/api/media/small/632321404/stock-photo-celebration-holidays-happiness-concept-cheerful-tender-feminine-lovely-redhead-woman,"/teamspace/studios/this_studio/birthday_images/Celebration, holidays and happiness concept. Cheerful tender and feminine, lovely redhead woman in b-day cap, holding piece cake celebrating birthday, blow-out candle and make wish..jpg","Celebration, holidays and happiness concept. Cheerful tender and feminine, lovely redhead woman in b-day cap, holding piece cake celebrating birthday, blow-out candle and make wish."
https://cdn.create.vista.com/api/media/small/162041360/stock-photo-kids-using-gadgets-at-birthday-party,/teamspace/studios/this_studio/birthday_images/Cute little kids in party caps using smartphones while sitting on sofa and smiling at camera.jpg,Cute little kids in party caps using smartphones while sitting on sofa and smiling at camera
https://cdn.create.vista.com/api/media/small/148375983/stock-photo-pretty-blonde-girl-in-birthday-cap-hold-cupcake-with-candle,/teamspace/studios/this_studio/birthday_images/Pretty blonde girl in birthday cap hold cupcake with single candle on a pink background. Colorful holiday card. Square shot.jpg,Pretty blonde girl in birthday cap hold cupcake with single candle on a pink background. Colorful holiday card. Square shot
https://cdn.create.vista.com/api/media/small/248862938/stock-photo-excited-pregnant-woman-holding-pink-blue-air-balloons-orange-background,/teamspace/studios/this_studio/birthday_images/Excited pregnant woman holding pink and blue air balloons on orange background.jpg,Excited pregnant woman holding pink and blue air balloons on orange background
https://cdn.create.vista.com/api/media/small/309766640/stock-photo-crazy-cheerful-young-asian-guy-with-glasses-holding-a-burning-candle-in-his-hands-and,/teamspace/studios/this_studio/birthday_images/Crazy cheerful young guy with glasses holding a burning candle in his hands and a congratulatory cake on a yellow background. Birthday and anniversary celebration concept. Advertising space.jpg,Crazy cheerful young guy with glasses holding a burning candle in his hands and a congratulatory cake on a yellow background. Birthday and anniversary celebration concept. Advertising space
https://cdn.create.vista.com/api/media/small/268598252/stock-photo-close-view-silver-confetti-background,/teamspace/studios/this_studio/birthday_images/Close up view of silver confetti background.jpg,Close up view of silver confetti background
https://cdn.create.vista.com/api/media/small/632094512/stock-photo-young-woman-curly-hair-holding-present-isolated-white-background-pointing,/teamspace/studios/this_studio/birthday_images/Young woman with curly hair holding present isolated on white background pointing front with happy expression.jpg,Young woman with curly hair holding present isolated on white background pointing front with happy expression
https://cdn.create.vista.com/api/media/small/203188318/stock-photo-teddy-bears-cones-table-tea-cupcakes,/teamspace/studios/this_studio/birthday_images/Teddy bears in cones on table with tea and cupcakes.jpg,Teddy bears in cones on table with tea and cupcakes
https://cdn.create.vista.com/api/media/small/309766916/stock-photo-funny-young-couple-in-paper-caps-and-with-a-cake-make-a-foolish-face-and,/teamspace/studios/this_studio/birthday_images/Funny young couple in paper caps and with a cake make a foolish face and wish happy birthday while standing against a yellow background. Concept of congratulations and fooling around.jpg,Funny young couple in paper caps and with a cake make a foolish face and wish happy birthday while standing against a yellow background. Concept of congratulations and fooling around
https://cdn.create.vista.com/api/media/small/315874094/stock-photo-cropped-view-woman-holding-pink-gift-presents,/teamspace/studios/this_studio/birthday_images/Cropped view of woman holding pink gift above presents.jpg,Cropped view of woman holding pink gift above presents
https://cdn.create.vista.com/api/media/small/588295624/stock-photo-young-woman-curly-hair-holding-present-isolated-white-background-making,/teamspace/studios/this_studio/birthday_images/Young woman with curly hair holding present isolated on white background making money gesture.jpg,Young woman with curly hair holding present isolated on white background making money gesture
https://cdn.create.vista.com/api/media/small/692588606/stock-photo-funny-african-american-man-beige-jacket-holding-balloons-grimacing-red,/teamspace/studios/this_studio/birthday_images/Funny african american man in beige jacket holding balloons and grimacing on red background.jpg,Funny african american man in beige jacket holding balloons and grimacing on red background
https://cdn.create.vista.com/api/media/small/54511149/stock-photo-delicious-birthday-cupcake,/teamspace/studios/this_studio/birthday_images/Delicious birthday cupcake on table on bright background.jpg,Delicious birthday cupcake on table on bright background
https://cdn.create.vista.com/api/media/small/175219846/stock-photo-cropped-shot-man-giving-anniversary-gift-girlfriend,/teamspace/studios/this_studio/birthday_images/Cropped shot of man giving anniversary gift to girlfriend.jpg,Cropped shot of man giving anniversary gift to girlfriend
https://cdn.create.vista.com/api/media/small/311051158/stock-photo-portrait-of-a-funny-positive-guy-holding-a-congratulatory-homemade-cake-in-his-hands-on,/teamspace/studios/this_studio/birthday_images/Portrait of a funny positive guy with a paper cap and glasses holding a congratulatory cake in his hands on a yellow background. Concept and fun and celebration. Advertising space.jpg,Portrait of a funny positive guy with a paper cap and glasses holding a congratulatory cake in his hands on a yellow background. Concept and fun and celebration. Advertising space
https://cdn.create.vista.com/api/media/small/246445762/stock-photo-senior-woman-blowing-out-candles-cake-sign-top-birthday-celebration,/teamspace/studios/this_studio/birthday_images/Senior woman blowing out candles on cake with '80' sign on top during birthday celebration.jpg,Senior woman blowing out candles on cake with '80' sign on top during birthday celebration
https://cdn.create.vista.com/api/media/small/463477284/stock-photo-guy-with-a-cake-in-a-plate-on-a-yellow-background-holidays-candle-cropped-view,/teamspace/studios/this_studio/birthday_images/Guy with a cake in a plate on a yellow background holidays candle cropped view. High quality photo.jpg,Guy with a cake in a plate on a yellow background holidays candle cropped view. High quality photo
https://cdn.create.vista.com/api/media/small/162042094/stock-photo-girl-holding-birthday-cake,/teamspace/studios/this_studio/birthday_images/Adorable redhead girl on party hat holding birthday cake and smiling at camera.jpg,Adorable redhead girl on party hat holding birthday cake and smiling at camera
https://cdn.create.vista.com/api/media/small/593843644/stock-photo-copy-space-shot-cheerful-young-woman-having-birthday-celebration-event,/teamspace/studios/this_studio/birthday_images/Copy space shot of a cheerful young woman having a birthday celebration event with a friend over a video call. She is making a celebratory toast with a glass of white wine towards laptop camera..jpg,Copy space shot of a cheerful young woman having a birthday celebration event with a friend over a video call. She is making a celebratory toast with a glass of white wine towards laptop camera.
https://cdn.create.vista.com/api/media/small/243248830/stock-photo-birthday-gift-box-living-coral-color-pantone-color-year-2019,/teamspace/studios/this_studio/birthday_images/Birthday gift box in living coral color. Pantone color of the year 2019 concept.jpg,Birthday gift box in living coral color. Pantone color of the year 2019 concept
https://cdn.create.vista.com/api/media/small/461494542/stock-photo-optimistic-female-bunch-colorful-balloons-piece-birthday-cake-smiling-falling,/teamspace/studios/this_studio/birthday_images/Optimistic female with bunch of colorful balloons and piece of birthday cake smiling under falling confetti during birthday celebration against blue background.jpg,Optimistic female with bunch of colorful balloons and piece of birthday cake smiling under falling confetti during birthday celebration against blue background
https://cdn.create.vista.com/api/media/small/512369836/stock-photo-amazed-young-woman-party-cap-isolated-blue,/teamspace/studios/this_studio/birthday_images/Amazed young woman in party cap isolated on blue.jpg,Amazed young woman in party cap isolated on blue
https://cdn.create.vista.com/api/media/small/73051559/stock-photo-delicious-birthday-cupcake-on-green-background,/teamspace/studios/this_studio/birthday_images/Delicious birthday cupcake on green background.jpg,Delicious birthday cupcake on green background
https://cdn.create.vista.com/api/media/small/176918002/stock-photo-redhead-kid-sitting-carpet-teddy-bear-balloons,/teamspace/studios/this_studio/birthday_images/Redhead kid sitting on carpet with teddy bear and balloons.jpg,Redhead kid sitting on carpet with teddy bear and balloons
https://cdn.create.vista.com/api/media/small/295439998/stock-photo-close-up-funny-positive-girl-in-glasses-and-greeting-paper-hat-holding-a-happy-birthday,/teamspace/studios/this_studio/birthday_images/Close up funny blurred positive girl in glasses and greeting paper hat holding a happy birthday cake in her hands standing on a blue background. Concept of congratulations and anniversaries. Copyspace.jpg,Close up funny blurred positive girl in glasses and greeting paper hat holding a happy birthday cake in her hands standing on a blue background. Concept of congratulations and anniversaries. Copyspace
https://cdn.create.vista.com/api/media/small/315873944/stock-photo-top-view-colorful-presents-bows-purple-background-copy-space,/teamspace/studios/this_studio/birthday_images/Top view of colorful presents with bows on purple background with copy space.jpg,Top view of colorful presents with bows on purple background with copy space
https://cdn.create.vista.com/api/media/small/157195006/stock-photo-wasted-pug-puppy-dog-wearing-party-hat-sitting-down-on-confetti-fed-up-and-drunk,"/teamspace/studios/this_studio/birthday_images/Wasted pug puppy dog wearing party hat, sitting down on confetti, fed up and drunk on champagne, tired of partying, isolated on white background.jpg","Wasted pug puppy dog wearing party hat, sitting down on confetti, fed up and drunk on champagne, tired of partying, isolated on white background"
https://cdn.create.vista.com/api/media/small/314150080/stock-photo-smiling-cute-kid-holding-balloons-pink-background,/teamspace/studios/this_studio/birthday_images/Smiling and cute kid holding balloons on pink background.jpg,Smiling and cute kid holding balloons on pink background
https://cdn.create.vista.com/api/media/small/148451991/stock-photo-wildflower-chamomile-flower-frame-in-a-watercolor-style-isolated,"/teamspace/studios/this_studio/birthday_images/Wildflower chamomile flower frame in a watercolor style isolated. Full name of the plant: chamomile, daisy wheel. Aquarelle wild flower for background, texture, wrapper pattern, frame or border..jpg","Wildflower chamomile flower frame in a watercolor style isolated. Full name of the plant: chamomile, daisy wheel. Aquarelle wild flower for background, texture, wrapper pattern, frame or border."
https://cdn.create.vista.com/api/media/small/192413680/stock-photo-young-attractive-woman-party-hat-siting-floor-colorful-balloons,/teamspace/studios/this_studio/birthday_images/Young attractive woman in party hat siting on floor with colorful balloons.jpg,Young attractive woman in party hat siting on floor with colorful balloons
https://cdn.create.vista.com/api/media/small/125122656/stock-photo-birthday-card-with-colorful-balloons,/teamspace/studios/this_studio/birthday_images/Illustration of Birthday card with colorful balloons.jpg,Illustration of Birthday card with colorful balloons
https://cdn.create.vista.com/api/media/small/308643074/stock-photo-smiling-mixed-race-man-scarf-hat-holding-yellow-balloon-umbrella,/teamspace/studios/this_studio/birthday_images/Smiling mixed race man in scarf and hat holding yellow balloon and umbrella on black background.jpg,Smiling mixed race man in scarf and hat holding yellow balloon and umbrella on black background
https://cdn.create.vista.com/api/media/small/618668506/stock-photo-young-woman-curly-hair-holding-present-isolated-white-background-posing,/teamspace/studios/this_studio/birthday_images/Young woman with curly hair holding present isolated on white background posing with arms at hip and smiling.jpg,Young woman with curly hair holding present isolated on white background posing with arms at hip and smiling
https://cdn.create.vista.com/api/media/small/611217290/stock-photo-cheerful-interracial-kids-party-caps-celebrating-birthday-party-home,/teamspace/studios/this_studio/birthday_images/Cheerful interracial kids in party caps celebrating birthday during party at home.jpg,Cheerful interracial kids in party caps celebrating birthday during party at home
https://cdn.create.vista.com/api/media/small/244287078/stock-photo-bouquets-floral-botanical-flower-watercolor-background-illustration-set-frame-border-ornament-square,/teamspace/studios/this_studio/birthday_images/Bouquets floral botanical flower. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square..jpg,Bouquets floral botanical flower. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square.
https://cdn.create.vista.com/api/media/small/218026658/stock-photo-full-frame-red-golden-wrapping-papers-background,/teamspace/studios/this_studio/birthday_images/Full frame of red and golden wrapping papers as background.jpg,Full frame of red and golden wrapping papers as background
https://cdn.create.vista.com/api/media/small/609787590/stock-photo-cheerful-young-woman-opening-gift-box-unwrapping-birthday-surprise-expressing,"/teamspace/studios/this_studio/birthday_images/Cheerful young woman opening gift box, unwrapping birthday surprise and expressing great happiness amazement, satisfied with best present bonus. Pretty girl isolated alone on studio blue background.jpg","Cheerful young woman opening gift box, unwrapping birthday surprise and expressing great happiness amazement, satisfied with best present bonus. Pretty girl isolated alone on studio blue background"
https://cdn.create.vista.com/api/media/small/275266126/stock-photo-bouquet-floral-botanical-flowers-watercolor-background-illustration-set-frame-border-ornament-square,/teamspace/studios/this_studio/birthday_images/Bouquet floral botanical flowers. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square..jpg,Bouquet floral botanical flowers. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square.
https://cdn.create.vista.com/api/media/small/92062606/stock-photo-birthday-party-dog,/teamspace/studios/this_studio/birthday_images/Funny photo of a dog wearing a birthday party hat with presents and a cake.jpg,Funny photo of a dog wearing a birthday party hat with presents and a cake
https://cdn.create.vista.com/api/media/small/192416746/stock-photo-partying-diverse-people-eating-birthday-cake-holding-drinks,/teamspace/studios/this_studio/birthday_images/Partying diverse people eating birthday cake and holding drinks.jpg,Partying diverse people eating birthday cake and holding drinks
