image_url,local_image_path,description
https://cdn.create.vista.com/api/media/small/70344709/stock-photo-fitness-equipment-and-healthy-food-apple-nectarines-kiwi-lem,"/teamspace/studios/this_studio/fitness_images/Photo of the Fitness equipment and healthy food, apple, nectarines, kiwi, lemon, juice, dumbbells  and measuring tape.jpg","Photo of the Fitness equipment and healthy food, apple, nectarines, kiwi, lemon, juice, dumbbells  and measuring tape"
https://cdn.create.vista.com/api/media/small/195011664/stock-photo-smiling-senior-women-sportswear-training-dumbbells-sitting-fitness-balls,/teamspace/studios/this_studio/fitness_images/Smiling senior women in sportswear training with dumbbells and sitting on fitness balls.jpg,Smiling senior women in sportswear training with dumbbells and sitting on fitness balls
https://cdn.create.vista.com/api/media/small/63558883/stock-photo-athletic-young-woman-doing-workout-with-weights,/teamspace/studios/this_studio/fitness_images/Athletic young woman doing workout with weights on dark background.jpg,Athletic young woman doing workout with weights on dark background
https://cdn.create.vista.com/api/media/small/359744870/stock-photo-back-view-young-businesswoman-training-dumbbells-office-documents-laptop,/teamspace/studios/this_studio/fitness_images/Back view of young businesswoman training with dumbbells in office with documents and laptop.jpg,Back view of young businesswoman training with dumbbells in office with documents and laptop
https://cdn.create.vista.com/api/media/small/436796128/stock-photo-middle-age-caucasian-blonde-woman-wearing-sports-clothes-pink-background,/teamspace/studios/this_studio/fitness_images/Middle age caucasian blonde woman wearing sports clothes over pink background smiling cheerful showing and pointing with fingers teeth and mouth. dental health concept..jpg,Middle age caucasian blonde woman wearing sports clothes over pink background smiling cheerful showing and pointing with fingers teeth and mouth. dental health concept.
https://cdn.create.vista.com/api/media/small/195004744/stock-photo-happy-senior-woman-sportswear-standing-hands-waist-smiling-camera,/teamspace/studios/this_studio/fitness_images/Happy senior woman in sportswear standing with hands on waist and smiling at camera.jpg,Happy senior woman in sportswear standing with hands on waist and smiling at camera
https://cdn.create.vista.com/api/media/small/566026936/stock-photo-instructor-man-teach-women-lifting-dumbbell-sport-gym-healthy-couple,/teamspace/studios/this_studio/fitness_images/Instructor man teach women lifting up dumbbell in sport gym healthy couple exercise.jpg,Instructor man teach women lifting up dumbbell in sport gym healthy couple exercise
https://cdn.create.vista.com/api/media/small/149292330/stock-photo-sportswoman-with-measuring-tape,/teamspace/studios/this_studio/fitness_images/Young sportswoman in white underwear with measuring tape isolated on blue in studio.jpg,Young sportswoman in white underwear with measuring tape isolated on blue in studio
https://cdn.create.vista.com/api/media/small/60373515/stock-photo-fitness-woman-with-barbells,"/teamspace/studios/this_studio/fitness_images/Fitness woman training with red barbells, closeup photo.jpg","Fitness woman training with red barbells, closeup photo"
https://cdn.create.vista.com/api/media/small/576430380/stock-photo-pleased-woman-shorts-sports-bra-listening-music-running,/teamspace/studios/this_studio/fitness_images/Pleased woman in shorts and sports bra listening music and running outside.jpg,Pleased woman in shorts and sports bra listening music and running outside
https://cdn.create.vista.com/api/media/small/70348125/stock-photo-fitness-equipment-and-healthy-food-apple-nectarines-kiwi-lem,"/teamspace/studios/this_studio/fitness_images/Photo of the Fitness equipment and healthy food, apple, nectarines, kiwi, lemon, juice, dumbbells  and measuring tape.jpg","Photo of the Fitness equipment and healthy food, apple, nectarines, kiwi, lemon, juice, dumbbells  and measuring tape"
https://cdn.create.vista.com/api/media/small/224659380/stock-photo-cropped-shot-sportsman-artificial-leg-walking-treadmill-gym,/teamspace/studios/this_studio/fitness_images/Cropped shot of sportsman with artificial leg walking on treadmill at gym.jpg,Cropped shot of sportsman with artificial leg walking on treadmill at gym
https://cdn.create.vista.com/api/media/small/267716976/stock-photo-blurred-woman-cycling-burn-fat-on-bicycle-cardio-machine,"/teamspace/studios/this_studio/fitness_images/Woman cycling burn fat on bicycle cardio machine in fitness gym exercise sport club center, blurred image used for your background.jpg","Woman cycling burn fat on bicycle cardio machine in fitness gym exercise sport club center, blurred image used for your background"
https://cdn.create.vista.com/api/media/small/256786408/stock-photo-sportsman-blue-polo-shirt-playing-squash-four-walled-court,/teamspace/studios/this_studio/fitness_images/Sportsman in blue polo shirt playing squash in four-walled court.jpg,Sportsman in blue polo shirt playing squash in four-walled court
https://cdn.create.vista.com/api/media/small/268837350/stock-photo-young-sport-man-holding-energy-drink-smiling-cheerfully-pointing-forefinger,/teamspace/studios/this_studio/fitness_images/Young sport man holding an energy drink smiling cheerfully pointing with forefinger away..jpg,Young sport man holding an energy drink smiling cheerfully pointing with forefinger away.
https://cdn.create.vista.com/api/media/small/312325932/stock-photo-personal-trainer-fitness-tracker-standing-african-american-sportsman-running-treadmill,/teamspace/studios/this_studio/fitness_images/Personal trainer in fitness tracker standing near african american sportsman running on treadmill.jpg,Personal trainer in fitness tracker standing near african american sportsman running on treadmill
https://cdn.create.vista.com/api/media/small/437745980/stock-photo-friday-sign-man-squatting-background-gym-motivation-hype-words-start,"/teamspace/studios/this_studio/fitness_images/Friday sign, with a man squatting as background. Gym motivation and hype words to start the week..jpg","Friday sign, with a man squatting as background. Gym motivation and hype words to start the week."
https://cdn.create.vista.com/api/media/small/184122104/stock-photo-exhausted-mother-daughter-relaxing-yoga-mat-training,/teamspace/studios/this_studio/fitness_images/Exhausted mother and daughter relaxing on yoga mat after training.jpg,Exhausted mother and daughter relaxing on yoga mat after training
https://cdn.create.vista.com/api/media/small/85150478/stock-photo-concept-of-healthy-lifestyle-in-set,/teamspace/studios/this_studio/fitness_images/Concept of healthy lifestyle in set on white background.jpg,Concept of healthy lifestyle in set on white background
https://cdn.create.vista.com/api/media/small/193626948/stock-photo-namaste-mudra,/teamspace/studios/this_studio/fitness_images/Adorable little child practicing yoga on mat in lotus pose with namaste mudra on sandy beach.jpg,Adorable little child practicing yoga on mat in lotus pose with namaste mudra on sandy beach
https://cdn.create.vista.com/api/media/small/21780161/stock-photo-cute-sporty-blond-woman-holding-water-bottle,/teamspace/studios/this_studio/fitness_images/Cute sporty blond woman holding water bottle in her hand while isolated on white background.jpg,Cute sporty blond woman holding water bottle in her hand while isolated on white background
https://cdn.create.vista.com/api/media/small/599939926/stock-photo-full-length-basketball-player-sportswear-standing-ball-modern-court,/teamspace/studios/this_studio/fitness_images/Full length of basketball player in sportswear standing with ball on modern court.jpg,Full length of basketball player in sportswear standing with ball on modern court
https://cdn.create.vista.com/api/media/small/12553030/stock-photo-female-doing-exercises,/teamspace/studios/this_studio/fitness_images/Young female doing exercises with dumbbells and smiling. studio shot over black background.jpg,Young female doing exercises with dumbbells and smiling. studio shot over black background
https://cdn.create.vista.com/api/media/small/359670388/stock-photo-low-angle-view-concentrated-overweight-girl-training-stepper-gym,/teamspace/studios/this_studio/fitness_images/Low angle view of concentrated overweight girl training on stepper in gym.jpg,Low angle view of concentrated overweight girl training on stepper in gym
https://cdn.create.vista.com/api/media/small/189720674/stock-photo-fitness-gym-running-equipment-stopwatch-running-shoes-jumping-rope-music,"/teamspace/studios/this_studio/fitness_images/Fitness gym and running equipment. Stopwatch and running shoes, jumping rope and music player. Time for fitness. Sport running accessories on the racecourse..jpg","Fitness gym and running equipment. Stopwatch and running shoes, jumping rope and music player. Time for fitness. Sport running accessories on the racecourse."
https://cdn.create.vista.com/api/media/small/200757864/stock-photo-attractive-sportive-young-girl-posing-sportswear,/teamspace/studios/this_studio/fitness_images/Attractive sportive young girl posing in sportswear.jpg,Attractive sportive young girl posing in sportswear
https://cdn.create.vista.com/api/media/small/52568857/stock-photo-african-female-torso-with-exposed-belly,/teamspace/studios/this_studio/fitness_images/African female fit torso with exposed belly area on black background. Workout and healthy lifestyle result concept.jpg,African female fit torso with exposed belly area on black background. Workout and healthy lifestyle result concept
https://cdn.create.vista.com/api/media/small/681217938/stock-photo-amazed-muscular-african-american-present-christmas-wreath-looking-camera-dark,/teamspace/studios/this_studio/fitness_images/Amazed muscular african american with present and christmas wreath looking at camera on dark blue.jpg,Amazed muscular african american with present and christmas wreath looking at camera on dark blue
https://cdn.create.vista.com/api/media/small/28757237/stock-photo-in-gymin-gym,/teamspace/studios/this_studio/fitness_images/Portrait of young nice couple getting busy in gym.jpg,Portrait of young nice couple getting busy in gym
https://cdn.create.vista.com/api/media/small/655804662/stock-photo-back-view-active-african-american-woman-colorful-swimsuit-standing-knees,/teamspace/studios/this_studio/fitness_images/Back view of active african american woman in colorful swimsuit standing on knees and holding paddle while enjoying summer day by sailing on sup board on lake.jpg,Back view of active african american woman in colorful swimsuit standing on knees and holding paddle while enjoying summer day by sailing on sup board on lake
https://cdn.create.vista.com/api/media/small/376744174/stock-photo-young-beautiful-woman-doing-exercises-personal-trainer,/teamspace/studios/this_studio/fitness_images/Young beautiful woman doing exercises with personal trainer.jpg,Young beautiful woman doing exercises with personal trainer
https://cdn.create.vista.com/api/media/small/484634974/stock-photo-low-angle-view-young-african-american-sportswoman-top-wireless-earphone,/teamspace/studios/this_studio/fitness_images/Low angle view of young african american sportswoman in top and wireless earphone looking at camera outdoors.jpg,Low angle view of young african american sportswoman in top and wireless earphone looking at camera outdoors
https://cdn.create.vista.com/api/media/small/258708974/stock-photo-sneakers-phone-and-dumbbells-on-a-pink-background,"/teamspace/studios/this_studio/fitness_images/Sneakers, phone and dumbbells on a pink background.jpg","Sneakers, phone and dumbbells on a pink background"
https://cdn.create.vista.com/api/media/small/423301572/stock-photo-side-view-sportswoman-top-leggings-working-out-triceps-extension-machine,/teamspace/studios/this_studio/fitness_images/Side view of sportswoman in top and leggings working out on triceps extension machine.jpg,Side view of sportswoman in top and leggings working out on triceps extension machine
https://cdn.create.vista.com/api/media/small/452222274/stock-photo-fitness-woman-working-out-dumbbells-gray-background-athletic-girl-doing,/teamspace/studios/this_studio/fitness_images/Fitness woman working out with dumbbells on gray background. Athletic girl doing exercise.jpg,Fitness woman working out with dumbbells on gray background. Athletic girl doing exercise
https://cdn.create.vista.com/api/media/small/295707092/stock-photo-side-view-athletic-sportsman-working-out-fitness-mat,/teamspace/studios/this_studio/fitness_images/Side view of athletic sportsman working out on fitness mat outside.jpg,Side view of athletic sportsman working out on fitness mat outside
https://cdn.create.vista.com/api/media/small/40615467/stock-photo-fitness-young-woman-on-black-background,/teamspace/studios/this_studio/fitness_images/Portrait of beautiful young woman with dumbbells.jpg,Portrait of beautiful young woman with dumbbells
https://cdn.create.vista.com/api/media/small/502711310/stock-photo-cheerful-sportsman-eyeglasses-holding-golden-trophy-showing-thumb-home,/teamspace/studios/this_studio/fitness_images/Cheerful sportsman in eyeglasses holding golden trophy and showing thumb up at home.jpg,Cheerful sportsman in eyeglasses holding golden trophy and showing thumb up at home
https://cdn.create.vista.com/api/media/small/148733147/stock-photo-best-shapes-cropped-studio-shot-of-a-female-fitness-model-showing,/teamspace/studios/this_studio/fitness_images/Best shapes. Cropped studio shot of a female fitness model showing off her sexy fit body holding dumbbells on grey background.jpg,Best shapes. Cropped studio shot of a female fitness model showing off her sexy fit body holding dumbbells on grey background
https://cdn.create.vista.com/api/media/small/149290400/stock-photo-sportswoman-with-sport-bottle,/teamspace/studios/this_studio/fitness_images/Young sportswoman holding sport bottle with water isolated on blue.jpg,Young sportswoman holding sport bottle with water isolated on blue
https://cdn.create.vista.com/api/media/small/446105928/stock-photo-woman-pink-top-gray-leggings-exercising-dumbbells-front-mirror-gym,/teamspace/studios/this_studio/fitness_images/Woman in pink top and gray leggings exercising with dumbbells in front of mirror in a gym..jpg,Woman in pink top and gray leggings exercising with dumbbells in front of mirror in a gym.
https://cdn.create.vista.com/api/media/small/233092224/stock-photo-happy-racial-man-sitting-sport-bottle-home-gym,/teamspace/studios/this_studio/fitness_images/Happy bi-racial man sitting with sport bottle in home gym.jpg,Happy bi-racial man sitting with sport bottle in home gym
https://cdn.create.vista.com/api/media/small/44162135/stock-photo-athletic-couple-with-a-dumbells-near-the-wall,/teamspace/studios/this_studio/fitness_images/Athletic man and woman with a dumbells near the wall.jpg,Athletic man and woman with a dumbells near the wall
https://cdn.create.vista.com/api/media/small/133473014/stock-photo-woman-exercising-with-dumbbells,/teamspace/studios/this_studio/fitness_images/Shocked young woman exercising with dumbbells and looking at camera.jpg,Shocked young woman exercising with dumbbells and looking at camera
https://cdn.create.vista.com/api/media/small/139007328/stock-photo-at-the-gym,/teamspace/studios/this_studio/fitness_images/Attractive young muscular man in earphones is using smartphone while running on a treadmill in gym.jpg,Attractive young muscular man in earphones is using smartphone while running on a treadmill in gym
https://cdn.create.vista.com/api/media/small/176120128/stock-photo-cropped-shot-woman-modern-sportswear-smart-watch-gym,/teamspace/studios/this_studio/fitness_images/Cropped shot of woman in modern sportswear with smart watch at gym.jpg,Cropped shot of woman in modern sportswear with smart watch at gym
https://cdn.create.vista.com/api/media/small/21303255/stock-photo-dumbbells-with-apple-and-centimeter-on-grey-background,/teamspace/studios/this_studio/fitness_images/Dumbbells with apple and centimeter on grey background.jpg,Dumbbells with apple and centimeter on grey background
https://cdn.create.vista.com/api/media/small/188123772/stock-photo-smiling-sportsman-taking-selfie-smartphone-gym,/teamspace/studios/this_studio/fitness_images/Smiling sportsman taking selfie on smartphone in gym.jpg,Smiling sportsman taking selfie on smartphone in gym
https://cdn.create.vista.com/api/media/small/521906768/stock-photo-beautiful-sporty-girl-listening-music-choosing-music-playlist-mobile-apps,"/teamspace/studios/this_studio/fitness_images/Beautiful sporty girl listening music, choosing music playlist on mobile apps during exercise workout at the gym..jpg","Beautiful sporty girl listening music, choosing music playlist on mobile apps during exercise workout at the gym."
https://cdn.create.vista.com/api/media/small/196030368/stock-photo-young-sporty-mother-carrying-little-child-while-standing-yoga-mat,/teamspace/studios/this_studio/fitness_images/Young sporty mother carrying little child while standing on yoga mat at home.jpg,Young sporty mother carrying little child while standing on yoga mat at home
https://cdn.create.vista.com/api/media/small/114978614/stock-photo-young-woman-weight-training,/teamspace/studios/this_studio/fitness_images/Young woman weight training at the gym..jpg,Young woman weight training at the gym.
https://cdn.create.vista.com/api/media/small/167951254/stock-photo-sportswoman-exercising-on-yoga-mat,/teamspace/studios/this_studio/fitness_images/Side view of sporty young woman exercising on yoga mat isolated on white.jpg,Side view of sporty young woman exercising on yoga mat isolated on white
https://cdn.create.vista.com/api/media/small/411611002/stock-photo-young-caucasian-fitness-woman-doing-sport-isolated-smiling-cheerful-showing,/teamspace/studios/this_studio/fitness_images/Young caucasian fitness woman doing sport isolated smiling cheerful showing number five with fingers..jpg,Young caucasian fitness woman doing sport isolated smiling cheerful showing number five with fingers.
https://cdn.create.vista.com/api/media/small/426804756/stock-photo-young-blonde-sportswoman-pouting-lips-taking-selfie-while-standing-fitness,/teamspace/studios/this_studio/fitness_images/Young blonde sportswoman with pouting lips taking selfie while standing on fitness mat at home.jpg,Young blonde sportswoman with pouting lips taking selfie while standing on fitness mat at home
https://cdn.create.vista.com/api/media/small/54528477/stock-photo-woman-exercising-with-fitness-coach,/teamspace/studios/this_studio/fitness_images/Attractive woman exercising with a fitness coach isolated on white background.jpg,Attractive woman exercising with a fitness coach isolated on white background
https://cdn.create.vista.com/api/media/small/282489480/stock-photo-panoramic-shot-handsome-african-american-sportsman-holding-golf-club-isolated,/teamspace/studios/this_studio/fitness_images/Panoramic shot of handsome african american sportsman holding golf club isolated on grey.jpg,Panoramic shot of handsome african american sportsman holding golf club isolated on grey
https://cdn.create.vista.com/api/media/small/238969928/stock-photo-handsome-young-sportsman-looking-cheerful-multiracial-girls-exercising-yoga-mats,/teamspace/studios/this_studio/fitness_images/Handsome young sportsman looking at cheerful multiracial girls exercising on yoga mats in gym.jpg,Handsome young sportsman looking at cheerful multiracial girls exercising on yoga mats in gym
https://cdn.create.vista.com/api/media/small/155229872/stock-photo-flat-lay-of-fitness-equipments-and-outfits-on-white-background,"/teamspace/studios/this_studio/fitness_images/Flat lay of fitness equipments and outfits  on white background, Fitness and Workout concept.jpg","Flat lay of fitness equipments and outfits  on white background, Fitness and Workout concept"
https://cdn.create.vista.com/api/media/small/237670998/stock-photo-back-view-sportswoman-training-dumbbells-home,/teamspace/studios/this_studio/fitness_images/Back view of sportswoman training with dumbbells at home.jpg,Back view of sportswoman training with dumbbells at home
https://cdn.create.vista.com/api/media/small/63562875/stock-photo-woman-lifting-the-dumbbells,/teamspace/studios/this_studio/fitness_images/Young woman lifting the dumbbells.jpg,Young woman lifting the dumbbells
https://cdn.create.vista.com/api/media/small/502106196/stock-photo-pretty-woman-exercising-orange-horizontal-ladder,/teamspace/studios/this_studio/fitness_images/Pretty woman exercising on orange horizontal ladder outside.jpg,Pretty woman exercising on orange horizontal ladder outside
https://cdn.create.vista.com/api/media/small/133122054/stock-photo-athletic-man-and-woman-with-dumbbells-on-the-white,/teamspace/studios/this_studio/fitness_images/Athletic man and woman with dumbbells on the white background.jpg,Athletic man and woman with dumbbells on the white background
https://cdn.create.vista.com/api/media/small/386961388/stock-photo-selective-focus-man-woman-working-out-dumbbells-gym,/teamspace/studios/this_studio/fitness_images/Selective focus of man and woman working out with dumbbells in gym.jpg,Selective focus of man and woman working out with dumbbells in gym
https://cdn.create.vista.com/api/media/small/395002518/stock-photo-healthy-woman-man-sportswear-running-training-exercise-gym-sport-bodybuilding,"/teamspace/studios/this_studio/fitness_images/Healthy woman and man with sportswear running training on exercise at gym sport, bodybuilding, lifestyle and people concept.jpg","Healthy woman and man with sportswear running training on exercise at gym sport, bodybuilding, lifestyle and people concept"
https://cdn.create.vista.com/api/media/small/144298361/stock-photo-woman-in-fitness-clothing,/teamspace/studios/this_studio/fitness_images/Portrait of sporty woman in fitness clothing on pink.jpg,Portrait of sporty woman in fitness clothing on pink
https://cdn.create.vista.com/api/media/small/101676232/stock-photo-young-sports-sexy-fitness-woman-body-with-dumbbells,/teamspace/studios/this_studio/fitness_images/Young sports sexy fitness woman body with dumbbells posing on white background..jpg,Young sports sexy fitness woman body with dumbbells posing on white background.
https://cdn.create.vista.com/api/media/small/683462822/stock-photo-sportive-woman-blue-eyes-posing-ski-googles-balaclava-winter-jacket,"/teamspace/studios/this_studio/fitness_images/Sportive woman with blue eyes posing in ski googles, balaclava and winter jacket on grey background.jpg","Sportive woman with blue eyes posing in ski googles, balaclava and winter jacket on grey background"
https://cdn.create.vista.com/api/media/small/54788837/stock-photo-muscular-bodybuilder-woman-holding-chains,/teamspace/studios/this_studio/fitness_images/Muscular bodybuilder woman holding chains.jpg,Muscular bodybuilder woman holding chains
https://cdn.create.vista.com/api/media/small/200597878/stock-photo-cropped-view-sportswoman-tying-laces-sneakers-sitting-quay,/teamspace/studios/this_studio/fitness_images/Cropped view of sportswoman tying laces on sneakers and sitting on quay.jpg,Cropped view of sportswoman tying laces on sneakers and sitting on quay
https://cdn.create.vista.com/api/media/small/206765164/stock-photo-trainer-helps-young-sporty-girl-gym,/teamspace/studios/this_studio/fitness_images/Trainer helps to young sporty girl in the gym.jpg,Trainer helps to young sporty girl in the gym
https://cdn.create.vista.com/api/media/small/316704716/stock-photo-overhead-view-happy-father-son-holding-hands-while-sitting-fitness,/teamspace/studios/this_studio/fitness_images/Overhead view of happy father and son holding hands while sitting on fitness mats.jpg,Overhead view of happy father and son holding hands while sitting on fitness mats
https://cdn.create.vista.com/api/media/small/89909022/stock-photo-sport-women-doing-weightlifting,/teamspace/studios/this_studio/fitness_images/Sport women doing weightlifting.jpg,Sport women doing weightlifting
https://cdn.create.vista.com/api/media/small/149697452/stock-photo-senior-sportsman-in-boxing-gloves,/teamspace/studios/this_studio/fitness_images/Senior sportsman in red boxing gloves with punching bag in fitness class.jpg,Senior sportsman in red boxing gloves with punching bag in fitness class
https://cdn.create.vista.com/api/media/small/160381456/stock-photo-equipment-for-heavy-women-physical-training,/teamspace/studios/this_studio/fitness_images/Equipment for heavy women physical training. Sport activity with dumbbell for losing weight..jpg,Equipment for heavy women physical training. Sport activity with dumbbell for losing weight.
https://cdn.create.vista.com/api/media/small/696404666/stock-photo-good-looking-athletic-african-american-man-sportwear-playing-football-actively,/teamspace/studios/this_studio/fitness_images/Good looking athletic african american man in sportwear playing football actively on gray backdrop.jpg,Good looking athletic african american man in sportwear playing football actively on gray backdrop
https://cdn.create.vista.com/api/media/small/7408779/stock-photo-measuring-of-dumbbell,/teamspace/studios/this_studio/fitness_images/Fitness background..jpg,Fitness background.
https://cdn.create.vista.com/api/media/small/224399916/stock-photo-young-oversize-woman-sportswear-holding-skipping-rope-looking-camera-grey,/teamspace/studios/this_studio/fitness_images/Young oversize woman in sportswear holding skipping rope and looking at camera on grey.jpg,Young oversize woman in sportswear holding skipping rope and looking at camera on grey
https://cdn.create.vista.com/api/media/small/29253009/stock-photo-stretching,/teamspace/studios/this_studio/fitness_images/Sporty woman stretching her arm.jpg,Sporty woman stretching her arm
https://cdn.create.vista.com/api/media/small/642885360/stock-photo-top-view-white-sneakers-pink-fitness-mat-sidewalk-outdoors-banner,"/teamspace/studios/this_studio/fitness_images/Top view of white sneakers and pink fitness mat on sidewalk outdoors, banner.jpg","Top view of white sneakers and pink fitness mat on sidewalk outdoors, banner"
https://cdn.create.vista.com/api/media/small/102253266/stock-photo-muscular-fitness-woman-with-dumbbells,/teamspace/studios/this_studio/fitness_images/Muscular fitness woman with dumbbells posing on a dark background in studio.jpg,Muscular fitness woman with dumbbells posing on a dark background in studio
https://cdn.create.vista.com/api/media/small/402721220/stock-photo-cropped-view-pregnant-sportswoman-training-home,/teamspace/studios/this_studio/fitness_images/Cropped view of pregnant sportswoman training at home.jpg,Cropped view of pregnant sportswoman training at home
https://cdn.create.vista.com/api/media/small/204026336/stock-photo-sporty-beautiful-woman-dumbbells-makes-fitness-exercising-black-background-stay,/teamspace/studios/this_studio/fitness_images/Sporty beautiful woman with dumbbells makes fitness exercising at black background to stay fit. Copy space.jpg,Sporty beautiful woman with dumbbells makes fitness exercising at black background to stay fit. Copy space
https://cdn.create.vista.com/api/media/small/555468946/stock-photo-side-view-sportsman-holding-sports-bottle-dumbbell-isolated-yellow,/teamspace/studios/this_studio/fitness_images/Side view of sportsman holding sports bottle and dumbbell isolated on yellow.jpg,Side view of sportsman holding sports bottle and dumbbell isolated on yellow
https://cdn.create.vista.com/api/media/small/371211004/stock-photo-fitness-woman-exercise-resistance-band,/teamspace/studios/this_studio/fitness_images/Fitness Woman Exercise With Resistance Band.jpg,Fitness Woman Exercise With Resistance Band
https://cdn.create.vista.com/api/media/small/664865484/stock-photo-healthy-lifestyle-cropped-view-woman-active-wear-exercising-mat-kangoo,"/teamspace/studios/this_studio/fitness_images/Healthy lifestyle, cropped view of woman in active wear exercising on  mat in kangoo jumping shoes.jpg","Healthy lifestyle, cropped view of woman in active wear exercising on  mat in kangoo jumping shoes"
https://cdn.create.vista.com/api/media/small/67087587/stock-photo-sport-couple-man-and-woman-with-dumbbells-on-the-white,/teamspace/studios/this_studio/fitness_images/Sport couple - man and woman with dumbbells on the white background.jpg,Sport couple - man and woman with dumbbells on the white background
https://cdn.create.vista.com/api/media/small/677584378/stock-photo-happy-little-boys-girls-sportswear-golden-medals-cheering-smiling-camera,/teamspace/studios/this_studio/fitness_images/Happy little boys and girls in sportswear with golden medals cheering and smiling at camera.jpg,Happy little boys and girls in sportswear with golden medals cheering and smiling at camera
https://cdn.create.vista.com/api/media/small/13707184/stock-photo-fitness-theme-black-and-white-photo-collage-composed-of-few-images,/teamspace/studios/this_studio/fitness_images/Fitness theme black and white photo collage composed of few images.jpg,Fitness theme black and white photo collage composed of few images
https://cdn.create.vista.com/api/media/small/476987136/stock-photo-smiling-sportswoman-juicy-apple-looking-away-isolated-yellow-banner,"/teamspace/studios/this_studio/fitness_images/Smiling sportswoman with juicy apple looking away isolated on yellow, banner.jpg","Smiling sportswoman with juicy apple looking away isolated on yellow, banner"
https://cdn.create.vista.com/api/media/small/102713898/stock-photo-happy-people-in-sportswear-doing-exercises-with-dumbbells-isolat,/teamspace/studios/this_studio/fitness_images/Happy people in sportswear doing exercises with dumbbells isolated on white background.jpg,Happy people in sportswear doing exercises with dumbbells isolated on white background
https://cdn.create.vista.com/api/media/small/325324466/stock-photo-sexy-muscular-bodybuilder-bare-torso-excising-barbell-black-background-smoke,/teamspace/studios/this_studio/fitness_images/Sexy muscular bodybuilder with bare torso excising with barbell on black background with smoke.jpg,Sexy muscular bodybuilder with bare torso excising with barbell on black background with smoke
https://cdn.create.vista.com/api/media/small/82149084/stock-photo-sporty-womans-body-in-black-pants,/teamspace/studios/this_studio/fitness_images/Sporty woman's body in black pants and white shirt over grey background..jpg,Sporty woman's body in black pants and white shirt over grey background.
https://cdn.create.vista.com/api/media/small/133681230/stock-photo-athletic-man-in-sportswear,/teamspace/studios/this_studio/fitness_images/Handsome athletic man in sportswear looking at camera.jpg,Handsome athletic man in sportswear looking at camera
https://cdn.create.vista.com/api/media/small/230899796/stock-photo-handsome-hispanic-model-man-sexy-shirtless-isolated-background-smiling-happy,/teamspace/studios/this_studio/fitness_images/Handsome hispanic model man sexy and shirtless over isolated background smiling with happy face winking at the camera doing victory sign. Number two..jpg,Handsome hispanic model man sexy and shirtless over isolated background smiling with happy face winking at the camera doing victory sign. Number two.
https://cdn.create.vista.com/api/media/small/152228244/stock-photo-active-girl-with-skipping-rope,/teamspace/studios/this_studio/fitness_images/Portrait of smiling girl in sportswear holding skipping rope isolated on grey.jpg,Portrait of smiling girl in sportswear holding skipping rope isolated on grey
https://cdn.create.vista.com/api/media/small/246825574/stock-photo-young-handsome-man-wearing-sweatshirt-isolated-background-strong-person-showing,"/teamspace/studios/this_studio/fitness_images/Young handsome man wearing sweatshirt over isolated background Strong person showing arm muscle, confident and proud of power.jpg","Young handsome man wearing sweatshirt over isolated background Strong person showing arm muscle, confident and proud of power"
https://cdn.create.vista.com/api/media/small/263164360/stock-photo-beautiful-sportive-african-american-girl-holding-jump-rope-looking-camera,/teamspace/studios/this_studio/fitness_images/Beautiful sportive african american girl holding jump rope and looking at camera on white.jpg,Beautiful sportive african american girl holding jump rope and looking at camera on white
https://cdn.create.vista.com/api/media/small/54575211/stock-photo-sporty-muscular-woman-with-two-dumbbells,/teamspace/studios/this_studio/fitness_images/Sporty muscular woman with two dumbbells. On black background..jpg,Sporty muscular woman with two dumbbells. On black background.
https://cdn.create.vista.com/api/media/small/687297646/stock-photo-side-view-handsome-man-sportswear-working-out-training-machine-kinesiology,/teamspace/studios/this_studio/fitness_images/Side view of handsome man in sportswear working out on training machine in kinesiology center.jpg,Side view of handsome man in sportswear working out on training machine in kinesiology center
https://cdn.create.vista.com/api/media/small/252330958/stock-photo-beautiful-middle-age-woman-wearing-sport-clothes-isolated-background-smiling,/teamspace/studios/this_studio/fitness_images/Beautiful middle age woman wearing sport clothes over isolated background smiling making frame with hands and fingers with happy face. Creativity and photography concept..jpg,Beautiful middle age woman wearing sport clothes over isolated background smiling making frame with hands and fingers with happy face. Creativity and photography concept.
https://cdn.create.vista.com/api/media/small/208482124/stock-photo-social-worker-looking-smiling-senior-woman-training-dumbbells,/teamspace/studios/this_studio/fitness_images/Social worker looking at smiling senior woman training with dumbbells.jpg,Social worker looking at smiling senior woman training with dumbbells
https://cdn.create.vista.com/api/media/small/150709626/stock-photo-attractive-brunette-and-blonde-women,/teamspace/studios/this_studio/fitness_images/Attractive brunette and blonde women with barbell and dumbbells.jpg,Attractive brunette and blonde women with barbell and dumbbells
https://cdn.create.vista.com/api/media/small/200689582/stock-photo-cropped-shot-muscular-african-american-man-sportswear-holding-ball,/teamspace/studios/this_studio/fitness_images/Cropped shot of muscular african american man in sportswear holding ball.jpg,Cropped shot of muscular african american man in sportswear holding ball
https://cdn.create.vista.com/api/media/small/151764752/stock-photo-young-people-in-gym,/teamspace/studios/this_studio/fitness_images/Beautiful young sports people are looking at camera and smiling while standing together in gym. Guy is holding dumbbells.jpg,Beautiful young sports people are looking at camera and smiling while standing together in gym. Guy is holding dumbbells
