image_url,local_image_path,description
https://cdn.create.vista.com/api/media/small/129897794/stock-photo-smiling-friends-holding-cocktails-at-picnic,/teamspace/studios/this_studio/friends_images/Happy smiling young friends holding cocktails and having fun at alfresco picnic on sandy beach.jpg,Happy smiling young friends holding cocktails and having fun at alfresco picnic on sandy beach
https://cdn.create.vista.com/api/media/small/333127024/stock-photo-happy-meet-old-male-friends-in-bar-make-selfie-photo-on-phone-concept-of-friendship,/teamspace/studios/this_studio/friends_images/Happy meet old male friends in bar make selfie photo on phone. Concept of friendship..jpg,Happy meet old male friends in bar make selfie photo on phone. Concept of friendship.
https://cdn.create.vista.com/api/media/small/192413480/stock-photo-young-men-hanging-string-party-garlands-friends-standing,/teamspace/studios/this_studio/friends_images/Young men hanging up string with party garlands and their friends standing behind.jpg,Young men hanging up string with party garlands and their friends standing behind
https://cdn.create.vista.com/api/media/small/162485732/stock-photo-two-beautiful-twins-sisters-spending-time-together,"/teamspace/studios/this_studio/friends_images/Two beautiful young twins sisters spending time together,smiling..jpg","Two beautiful young twins sisters spending time together,smiling."
https://cdn.create.vista.com/api/media/small/290881820/stock-photo-handsome-cheerful-multicultural-friends-playing-football-beach,"/teamspace/studios/this_studio/friends_images/Handsome, cheerful multicultural friends playing football on beach.jpg","Handsome, cheerful multicultural friends playing football on beach"
https://cdn.create.vista.com/api/media/small/491165438/stock-photo-group-of-diverse-friends-spending-time-togeher-on-weekend-holding-hot-drinks-having-conversation-and,"/teamspace/studios/this_studio/friends_images/Home party concept. Group of diverse friends spending time togeher on weekend, holding hot drinks, having conversation and laughing. Multiracial millennials enjoying social gathering indoors.jpg","Home party concept. Group of diverse friends spending time togeher on weekend, holding hot drinks, having conversation and laughing. Multiracial millennials enjoying social gathering indoors"
https://cdn.create.vista.com/api/media/small/316694746/stock-photo-selective-focus-shocked-woman-glasses-drinking-soda-watching-movie-cinema,/teamspace/studios/this_studio/friends_images/Selective focus of shocked woman in 3d glasses drinking soda watching movie in cinema.jpg,Selective focus of shocked woman in 3d glasses drinking soda watching movie in cinema
https://cdn.create.vista.com/api/media/small/264126860/stock-photo-beautiful-girls-parisian-cafe,/teamspace/studios/this_studio/friends_images/Beautiful girls in a Parisian cafe.jpg,Beautiful girls in a Parisian cafe
https://cdn.create.vista.com/api/media/small/165710338/stock-photo-friends-playing-table-football,/teamspace/studios/this_studio/friends_images/Group of happy friends playing table football on roof.jpg,Group of happy friends playing table football on roof
https://cdn.create.vista.com/api/media/small/355341384/stock-photo-group-best-friends-having-fun-making-selfies-smartphone-drinking-colorful,/teamspace/studios/this_studio/friends_images/Group of best friends having fun making selfies with smartphone and drinking colorful cocktails at the seaside.jpg,Group of best friends having fun making selfies with smartphone and drinking colorful cocktails at the seaside
https://cdn.create.vista.com/api/media/small/308129152/stock-photo-happy-redhead-girl-holding-smartphone-blank-screen-african-american-woman,/teamspace/studios/this_studio/friends_images/Happy redhead girl holding smartphone with blank screen near african american woman isolated on pink.jpg,Happy redhead girl holding smartphone with blank screen near african american woman isolated on pink
https://cdn.create.vista.com/api/media/small/187482132/stock-photo-excited-friends-taking-selfie-with-smartphone-sitting-at-table-having-night-out,/teamspace/studios/this_studio/friends_images/Excited friends taking selfie with smartphone sitting at table having night out.jpg,Excited friends taking selfie with smartphone sitting at table having night out
https://cdn.create.vista.com/api/media/small/185179414/stock-photo-smiling-multicultural-retro-styled-friends-looking-camera-grey,/teamspace/studios/this_studio/friends_images/Smiling multicultural retro styled friends looking at camera on grey.jpg,Smiling multicultural retro styled friends looking at camera on grey
https://cdn.create.vista.com/api/media/small/268780014/stock-photo-group-of-happy-friends-having-dinner-in-the-restaurant,/teamspace/studios/this_studio/friends_images/Group of Happy friends having dinner in the restaurant.jpg,Group of Happy friends having dinner in the restaurant
https://cdn.create.vista.com/api/media/small/232172410/stock-photo-tired-mother-sitting-couch-looking-naughty-children-playing-home,/teamspace/studios/this_studio/friends_images/Tired mother sitting on couch and looking at naughty children playing at home.jpg,Tired mother sitting on couch and looking at naughty children playing at home
https://cdn.create.vista.com/api/media/small/145048607/stock-photo-friends-having-fun-in-cafe,/teamspace/studios/this_studio/friends_images/Two young women drinking coffee and using digital tablet in cafe..jpg,Two young women drinking coffee and using digital tablet in cafe.
https://cdn.create.vista.com/api/media/small/639066300/stock-photo-african-american-man-playing-wood-blocks-game-friends-saint-patrick,/teamspace/studios/this_studio/friends_images/African american man playing wood blocks game with friends during saint patrick day celebration.jpg,African american man playing wood blocks game with friends during saint patrick day celebration
https://cdn.create.vista.com/api/media/small/75335277/stock-photo-beautiful-young-girls-hipster-girlfriends-posing-with-a-skateboard-seat-on-skate-street-fashion-lifestyle,"/teamspace/studios/this_studio/friends_images/Beautiful young girls hipster girlfriends posing with a skateboard seat on skate, street fashion lifestyle in sunglasses. Keep cocktail and smiling.jpg","Beautiful young girls hipster girlfriends posing with a skateboard seat on skate, street fashion lifestyle in sunglasses. Keep cocktail and smiling"
https://cdn.create.vista.com/api/media/small/141828158/stock-photo-couple-moving-into-new-house,/teamspace/studios/this_studio/friends_images/Tired couple sitting in cardbox and on floor at new home.jpg,Tired couple sitting in cardbox and on floor at new home
https://cdn.create.vista.com/api/media/small/40621261/stock-photo-good-times,/teamspace/studios/this_studio/friends_images/A cute blonde girl smiles while sitting with three friends in a cafe.jpg,A cute blonde girl smiles while sitting with three friends in a cafe
https://cdn.create.vista.com/api/media/small/689848236/stock-photo-creative-mature-woman-holding-color-palette-looking-camera-master-class,/teamspace/studios/this_studio/friends_images/Creative mature woman holding color palette and looking at camera during master class in art studio.jpg,Creative mature woman holding color palette and looking at camera during master class in art studio
https://cdn.create.vista.com/api/media/small/251268736/stock-photo-teenager-friends-portrait-wall,/teamspace/studios/this_studio/friends_images/Teenager friends portrait over the wall.jpg,Teenager friends portrait over the wall
https://cdn.create.vista.com/api/media/small/691319942/stock-photo-excited-multiethnic-girlfriends-shiny-sparklers-clinking-cocktail-glasses-bar-vibrant,"/teamspace/studios/this_studio/friends_images/Excited multiethnic girlfriends with shiny sparklers clinking cocktail glasses in bar, vibrant party.jpg","Excited multiethnic girlfriends with shiny sparklers clinking cocktail glasses in bar, vibrant party"
https://cdn.create.vista.com/api/media/small/135428796/stock-photo-friends-taking-a-selfie,/teamspace/studios/this_studio/friends_images/Group of friends taking a selfie with smartphone.jpg,Group of friends taking a selfie with smartphone
https://cdn.create.vista.com/api/media/small/650689952/stock-photo-side-view-multiracial-gamer-headphones-microphone-looking-away-gaming-club,/teamspace/studios/this_studio/friends_images/Side view of multiracial gamer in headphones with microphone looking away in gaming club.jpg,Side view of multiracial gamer in headphones with microphone looking away in gaming club
https://cdn.create.vista.com/api/media/small/194825450/stock-photo-friends-having-fun-beach-drinking-cold-beer,/teamspace/studios/this_studio/friends_images/Friends having fun on beach and drinking a cold beer..jpg,Friends having fun on beach and drinking a cold beer.
https://cdn.create.vista.com/api/media/small/297084267/stock-photo-cropped-view-young-woman-feeding-african-american-man-fried-onion,/teamspace/studios/this_studio/friends_images/Cropped view of young woman feeding african american man with fried onion ring while celebrating octoberfest in pub.jpg,Cropped view of young woman feeding african american man with fried onion ring while celebrating octoberfest in pub
https://cdn.create.vista.com/api/media/small/197931412/stock-photo-young-two-women-friends-eat-ice-cream-sitting-grass-city,/teamspace/studios/this_studio/friends_images/Young two women friends eat ice cream sitting on the grass in city streets.jpg,Young two women friends eat ice cream sitting on the grass in city streets
https://cdn.create.vista.com/api/media/small/683281520/stock-photo-beautiful-cheerful-african-american-women-underwear-having-great-time-together,"/teamspace/studios/this_studio/friends_images/Beautiful cheerful african american women in underwear having great time together, fashion concept.jpg","Beautiful cheerful african american women in underwear having great time together, fashion concept"
https://cdn.create.vista.com/api/media/small/87418852/stock-photo-girls-over-white-background,/teamspace/studios/this_studio/friends_images/Girls over white background.jpg,Girls over white background
https://cdn.create.vista.com/api/media/small/182949710/stock-photo-adorable-happy-little-kids-chef-hats-aprons-making-dough-together,/teamspace/studios/this_studio/friends_images/Adorable happy little kids in chef hats and aprons making dough together in kitchen.jpg,Adorable happy little kids in chef hats and aprons making dough together in kitchen
https://cdn.create.vista.com/api/media/small/199800822/stock-photo-group-attractive-young-women-making-selfie-cafe-having-fun,/teamspace/studios/this_studio/friends_images/Group of attractive young women making selfie at the cafe and having fun.jpg,Group of attractive young women making selfie at the cafe and having fun
https://cdn.create.vista.com/api/media/small/528932866/stock-photo-positive-multiethnic-pensioners-dancing-senior-friend-rocking-chair-nursing-home,/teamspace/studios/this_studio/friends_images/Positive multiethnic pensioners dancing near senior friend in rocking chair in nursing home.jpg,Positive multiethnic pensioners dancing near senior friend in rocking chair in nursing home
https://cdn.create.vista.com/api/media/small/167823278/stock-photo-women-using-digital-tablet,/teamspace/studios/this_studio/friends_images/Cheerful young women using digital tablet shopping online using credit card at coffee shop.jpg,Cheerful young women using digital tablet shopping online using credit card at coffee shop
https://cdn.create.vista.com/api/media/small/221577188/stock-photo-portrait-happy-multicultural-friends-looking-camera-trip-travel-bus,/teamspace/studios/this_studio/friends_images/Portrait of happy multicultural friends looking at camera during trip on travel bus.jpg,Portrait of happy multicultural friends looking at camera during trip on travel bus
https://cdn.create.vista.com/api/media/small/177649264/stock-photo-carefree-guys-girls-dancing-water-beach-party,/teamspace/studios/this_studio/friends_images/Carefree guys and girls dancing in water at beach party.jpg,Carefree guys and girls dancing in water at beach party
https://cdn.create.vista.com/api/media/small/702447584/stock-photo-interracial-jolly-man-woman-casual-attires-sunglasses-posing-together-rooftop,/teamspace/studios/this_studio/friends_images/Interracial jolly man and woman in casual attires with sunglasses posing together on rooftop.jpg,Interracial jolly man and woman in casual attires with sunglasses posing together on rooftop
https://cdn.create.vista.com/api/media/small/388573354/stock-photo-happy-young-friends-wine-enjoying-pool-party,/teamspace/studios/this_studio/friends_images/Happy young friends with wine enjoying in pool party..jpg,Happy young friends with wine enjoying in pool party.
https://cdn.create.vista.com/api/media/small/687612680/stock-photo-radiant-multicultural-female-friends-sharing-joyous-moment-warm-orange-backdrop,"/teamspace/studios/this_studio/friends_images/Radiant and multicultural female friends sharing a joyous moment on warm orange backdrop, banner.jpg","Radiant and multicultural female friends sharing a joyous moment on warm orange backdrop, banner"
https://cdn.create.vista.com/api/media/small/209153846/stock-photo-happy-young-friends-meeting-drinking-coffee-cafe-people-fun-happiness,"/teamspace/studios/this_studio/friends_images/Happy young friends meeting and drinking coffee at cafe.People,fun,happiness, and lifestyle concept..jpg","Happy young friends meeting and drinking coffee at cafe.People,fun,happiness, and lifestyle concept."
https://cdn.create.vista.com/api/media/small/302924398/stock-photo-attractive-shocked-woman-shirt-holding-smartphone-looking-her-friend-isolated,/teamspace/studios/this_studio/friends_images/Attractive and shocked woman in t-shirt holding smartphone and looking at her friend isolated on pink.jpg,Attractive and shocked woman in t-shirt holding smartphone and looking at her friend isolated on pink
https://cdn.create.vista.com/api/media/small/59413873/stock-photo-happy-women,/teamspace/studios/this_studio/friends_images/Happy women holding coffee cup while looking at each other in cafe.jpg,Happy women holding coffee cup while looking at each other in cafe
https://cdn.create.vista.com/api/media/small/217009618/stock-photo-stylish-smiling-young-women-holding-paper-bags-walking-together-shopping,/teamspace/studios/this_studio/friends_images/Stylish smiling young women holding paper bags and walking together in shopping mall.jpg,Stylish smiling young women holding paper bags and walking together in shopping mall
https://cdn.create.vista.com/api/media/small/476131774/stock-photo-group-five-very-happy-friends-having-fun-park-posing-looking,/teamspace/studios/this_studio/friends_images/Group of five very happy friends having fun at the park posing looking at camera for a portrait. Gen z multiracial carefree young women and men together in a city park living nature in the summer sun.jpg,Group of five very happy friends having fun at the park posing looking at camera for a portrait. Gen z multiracial carefree young women and men together in a city park living nature in the summer sun
https://cdn.create.vista.com/api/media/small/137001724/stock-photo-women-taking-selfie,/teamspace/studios/this_studio/friends_images/Attractive young women with shopping bags taking selfie isolated on white.jpg,Attractive young women with shopping bags taking selfie isolated on white
https://cdn.create.vista.com/api/media/small/83027598/stock-photo-girls-and-guys-singing-by-guitar,/teamspace/studios/this_studio/friends_images/Friendly girls and guys singing by guitar by campfire.jpg,Friendly girls and guys singing by guitar by campfire
https://cdn.create.vista.com/api/media/small/690044674/stock-photo-team-young-gamers-cybersport-event-interracial-women-looking-computer-while,"/teamspace/studios/this_studio/friends_images/Team of young gamers at a cybersport event, interracial women looking at computer while playing game.jpg","Team of young gamers at a cybersport event, interracial women looking at computer while playing game"
https://cdn.create.vista.com/api/media/small/269909644/stock-photo-young-beautiful-girl-sitting-in-cafe-with-her-friend-and-receivi,/teamspace/studios/this_studio/friends_images/Young beautiful girl sitting in cafe with her friend and receiving a gift. - Image.jpg,Young beautiful girl sitting in cafe with her friend and receiving a gift. - Image
https://cdn.create.vista.com/api/media/small/167610932/stock-photo-kids-holding-blank-banner,/teamspace/studios/this_studio/friends_images/Cute kids in eyeglasses holding blank banner and smiling at camera isolated on white.jpg,Cute kids in eyeglasses holding blank banner and smiling at camera isolated on white
https://cdn.create.vista.com/api/media/small/22467543/stock-photo-girls-drinking-coffee-and-speaking,/teamspace/studios/this_studio/friends_images/Smiley girls drinking coffee and speaking about something.jpg,Smiley girls drinking coffee and speaking about something
https://cdn.create.vista.com/api/media/small/199927628/stock-photo-smiling-young-people-pizza-beer-guitar-having-fun-together-home,"/teamspace/studios/this_studio/friends_images/Smiling young people with pizza, beer and guitar having fun together at home party.jpg","Smiling young people with pizza, beer and guitar having fun together at home party"
https://cdn.create.vista.com/api/media/small/162653472/stock-photo-friends-drinking-beer,/teamspace/studios/this_studio/friends_images/Friends having fun sitting on beach and drinking beer.jpg,Friends having fun sitting on beach and drinking beer
https://cdn.create.vista.com/api/media/small/252571168/stock-photo-selective-focus-multicultural-friends-glasses-watching-movie-cinema,/teamspace/studios/this_studio/friends_images/Selective focus of multicultural friends in 3d glasses watching movie in cinema.jpg,Selective focus of multicultural friends in 3d glasses watching movie in cinema
https://cdn.create.vista.com/api/media/small/79439684/stock-photo-cheerful-friends-with-with-skateboard-and-ball,/teamspace/studios/this_studio/friends_images/Cheerful friends with with skateboard and ball outdoors.jpg,Cheerful friends with with skateboard and ball outdoors
https://cdn.create.vista.com/api/media/small/650685048/stock-photo-happy-birthday-girl-party-cap-holding-present-friends-blurred-background,/teamspace/studios/this_studio/friends_images/Happy birthday girl in party cap holding present near friends on blurred background.jpg,Happy birthday girl in party cap holding present near friends on blurred background
https://cdn.create.vista.com/api/media/small/249094214/stock-photo-women-drinking-coffee-eating-restaurant,/teamspace/studios/this_studio/friends_images/Women drinking coffee and eating in restaurant.jpg,Women drinking coffee and eating in restaurant
https://cdn.create.vista.com/api/media/small/133957154/stock-photo-friends-playing-with-joysticks,/teamspace/studios/this_studio/friends_images/Emotional male friends sitting on couch and playing with joysticks.jpg,Emotional male friends sitting on couch and playing with joysticks
https://cdn.create.vista.com/api/media/small/335663390/stock-photo-happy-young-people-having-fun-at-beach-party,/teamspace/studios/this_studio/friends_images/Happy young people having fun at beach party..jpg,Happy young people having fun at beach party.
https://cdn.create.vista.com/api/media/small/664269046/stock-photo-full-length-diverse-group-multiethnic-girlfriends-sportswear-standing-yoga-mats,"/teamspace/studios/this_studio/friends_images/Full length of diverse group of multiethnic girlfriends in sportswear standing on yoga mats in crescent lunge pose while meditating in gym, harmony and mental health concept.jpg","Full length of diverse group of multiethnic girlfriends in sportswear standing on yoga mats in crescent lunge pose while meditating in gym, harmony and mental health concept"
https://cdn.create.vista.com/api/media/small/378421838/stock-photo-close-up-two-female-friends-drink-coffe-in-restauratn-and-speak-beautiful-women-metting-in,/teamspace/studios/this_studio/friends_images/Close up Two female friends drink coffe in restauratn and speak. Beautiful women metting in cafe. End of quarantine..jpg,Close up Two female friends drink coffe in restauratn and speak. Beautiful women metting in cafe. End of quarantine.
https://cdn.create.vista.com/api/media/small/162026460/stock-photo-multiethnic-teenagers-with-backpacks,/teamspace/studios/this_studio/friends_images/Portrait of smiling teenage girl with notebook looking at camera with multiethnic boys standing behind on white.jpg,Portrait of smiling teenage girl with notebook looking at camera with multiethnic boys standing behind on white
https://cdn.create.vista.com/api/media/small/72699065/stock-photo-multiracial-girlfriends-taking-selfie-at-countryside-picnic-happy-friendship-concept-and-fun-with-young-people,/teamspace/studios/this_studio/friends_images/Multiracial girlfriends taking selfie at countryside picnic - Happy friendship concept and fun with young people and new technology trend - Sunny afternoon color tones - Framed hand holding smartphone.jpg,Multiracial girlfriends taking selfie at countryside picnic - Happy friendship concept and fun with young people and new technology trend - Sunny afternoon color tones - Framed hand holding smartphone
https://cdn.create.vista.com/api/media/small/676833478/stock-photo-couple-cosplayers-school-uniform-wigs-baseball-bats-white-full-length,"/teamspace/studios/this_studio/friends_images/Couple of cosplayers in school uniform and wigs with baseball bats on white, full length.jpg","Couple of cosplayers in school uniform and wigs with baseball bats on white, full length"
https://cdn.create.vista.com/api/media/small/211956618/stock-photo-group-happy-young-friends-having-party-beach,/teamspace/studios/this_studio/friends_images/Group of happy young friends having party on the beach..jpg,Group of happy young friends having party on the beach.
https://cdn.create.vista.com/api/media/small/532517582/stock-photo-thrilled-senior-multicultural-friends-glasses-beer-watching-football-match-sports,/teamspace/studios/this_studio/friends_images/Thrilled senior multicultural friends with glasses of beer watching football match in sports bar.jpg,Thrilled senior multicultural friends with glasses of beer watching football match in sports bar
https://cdn.create.vista.com/api/media/small/333764858/stock-photo-middle-age-beautiful-couple-sisters-smilling-happy-confident-standing-smile,/teamspace/studios/this_studio/friends_images/Middle age beautiful couple of sisters smilling happy and confident. Standing with smile on face hugging over isolated yellow background.jpg,Middle age beautiful couple of sisters smilling happy and confident. Standing with smile on face hugging over isolated yellow background
https://cdn.create.vista.com/api/media/small/695324122/stock-photo-young-african-american-people-casual-outfits-standing-grey-background-juneteenth,"/teamspace/studios/this_studio/friends_images/Young african american people in casual outfits standing on grey background, Juneteenth concept.jpg","Young african american people in casual outfits standing on grey background, Juneteenth concept"
https://cdn.create.vista.com/api/media/small/89913140/stock-photo-friends-with-their-skateboards,/teamspace/studios/this_studio/friends_images/Friends with their skateboards.jpg,Friends with their skateboards
https://cdn.create.vista.com/api/media/small/165701280/stock-photo-man-giving-beer-to-women,/teamspace/studios/this_studio/friends_images/Young handsome man giving beer to women roof party.jpg,Young handsome man giving beer to women roof party
https://cdn.create.vista.com/api/media/small/46999663/stock-photo-group-of-young-multi-ethnic-friends-with-pizza-and-bottles-of-drink-celebrating-in-home,/teamspace/studios/this_studio/friends_images/Group of young multi-ethnic friends with pizza and bottles of drink celebrating in home interior.jpg,Group of young multi-ethnic friends with pizza and bottles of drink celebrating in home interior
https://cdn.create.vista.com/api/media/small/190882048/stock-photo-bright,/teamspace/studios/this_studio/friends_images/Retro styled beautiful girls in colorful dresses lying on sofa back to back at home.jpg,Retro styled beautiful girls in colorful dresses lying on sofa back to back at home
https://cdn.create.vista.com/api/media/small/306627938/stock-photo-two-best-friends-drinking-coffee-and-orange-juice,/teamspace/studios/this_studio/friends_images/Two best friends drinking coffee and orange juice in a cafe.jpg,Two best friends drinking coffee and orange juice in a cafe
https://cdn.create.vista.com/api/media/small/176119756/stock-photo-happy-sportive-women-taking-selfie-gym,/teamspace/studios/this_studio/friends_images/Happy sportive women taking selfie at gym.jpg,Happy sportive women taking selfie at gym
https://cdn.create.vista.com/api/media/small/251496968/stock-photo-girlfriends-have-fun-in-cafe-drinking-tea-and-making-selfie,"/teamspace/studios/this_studio/friends_images/Girlfriends have fun in cafe, drinking tea and making selfie.jpg","Girlfriends have fun in cafe, drinking tea and making selfie"
https://cdn.create.vista.com/api/media/small/575001584/stock-photo-women-black-white-clothes-sitting-cubes-looking-camera-isolated-grey,/teamspace/studios/this_studio/friends_images/Women in black and white clothes sitting on cubes and looking at camera isolated on grey.jpg,Women in black and white clothes sitting on cubes and looking at camera isolated on grey
https://cdn.create.vista.com/api/media/small/539404696/stock-photo-group-attractive-young-people-sitting-floor-doing-self-smiling-looking,"/teamspace/studios/this_studio/friends_images/Group of attractive young people sitting on the floor, doing self, smiling, looking at camera.jpg","Group of attractive young people sitting on the floor, doing self, smiling, looking at camera"
https://cdn.create.vista.com/api/media/small/160201670/stock-photo-multicultural-friends-at-holi-festival,/teamspace/studios/this_studio/friends_images/Multicultural friends with colorful paint on clothing and bodies at holi festival.jpg,Multicultural friends with colorful paint on clothing and bodies at holi festival
https://cdn.create.vista.com/api/media/small/108002172/stock-photo-friends-pointing-to-the-front,/teamspace/studios/this_studio/friends_images/Friends pointing to the front.jpg,Friends pointing to the front
https://cdn.create.vista.com/api/media/small/168614716/stock-photo-multicultural-friends-with-drinks,/teamspace/studios/this_studio/friends_images/Portrait of happy multicultural friends clinking drinks.jpg,Portrait of happy multicultural friends clinking drinks
https://cdn.create.vista.com/api/media/small/227583246/stock-photo-cute-women-friends-showing-thumbs-up-on-yellow-background,/teamspace/studios/this_studio/friends_images/Cute young women friends showing thumbs up on bright yellow background.jpg,Cute young women friends showing thumbs up on bright yellow background
https://cdn.create.vista.com/api/media/small/243680520/stock-photo-attractive-young-women-support-each-other-isolated-grey,/teamspace/studios/this_studio/friends_images/Attractive young women support each other isolated on grey.jpg,Attractive young women support each other isolated on grey
https://cdn.create.vista.com/api/media/small/222836078/stock-photo-couple-lovely-girls-sitting-sharing-tablet-computer-green-screen,/teamspace/studios/this_studio/friends_images/Couple of lovely girls sitting and sharing tablet computer on green screen.jpg,Couple of lovely girls sitting and sharing tablet computer on green screen
https://cdn.create.vista.com/api/media/small/189595330/stock-photo-surprised-young-twins-sale-sign-shopping-bags-isolated-white,/teamspace/studios/this_studio/friends_images/Surprised young twins with sale sign and shopping bags isolated on white.jpg,Surprised young twins with sale sign and shopping bags isolated on white
https://cdn.create.vista.com/api/media/small/268569256/stock-photo-four-young-nice-students-sitting-in-a-cafe,"/teamspace/studios/this_studio/friends_images/Four young nice students - girls and a guys, sitting at a table in a cafe, chatting, smiling, drinking coffee from white cups, looking into smartphones. Lifestyle, casual, psychology of communication..jpg","Four young nice students - girls and a guys, sitting at a table in a cafe, chatting, smiling, drinking coffee from white cups, looking into smartphones. Lifestyle, casual, psychology of communication."
https://cdn.create.vista.com/api/media/small/207300166/stock-photo-selective-focus-students-burgers-sitting-green-grass-american-flag,/teamspace/studios/this_studio/friends_images/Selective focus of students with burgers sitting on green grass with american flag.jpg,Selective focus of students with burgers sitting on green grass with american flag
https://cdn.create.vista.com/api/media/small/172597018/stock-photo-group-of-four-friends-having-fun-a-coffee-together-after-shoppin,/teamspace/studios/this_studio/friends_images/Group of four friends having fun a coffee together after shopping.jpg,Group of four friends having fun a coffee together after shopping
https://cdn.create.vista.com/api/media/small/604744160/stock-photo-teenage-friends-reading-book-floor-racks-library-banner,"/teamspace/studios/this_studio/friends_images/Teenage friends reading book on floor near racks in library, banner.jpg","Teenage friends reading book on floor near racks in library, banner"
https://cdn.create.vista.com/api/media/small/199803968/stock-photo-group-attractive-young-women-making-selfie-cafe-having-fun,/teamspace/studios/this_studio/friends_images/Group of attractive young women making selfie at the cafe and having fun.jpg,Group of attractive young women making selfie at the cafe and having fun
https://cdn.create.vista.com/api/media/small/314148450/stock-photo-smiling-kids-hugging-looking-camera-pink-background,/teamspace/studios/this_studio/friends_images/Smiling kids hugging and looking at camera on pink background.jpg,Smiling kids hugging and looking at camera on pink background
https://cdn.create.vista.com/api/media/small/12697065/stock-photo-group-of-friends-having-a-traditional-italian-breakfast,/teamspace/studios/this_studio/friends_images/Group of Friends Having a Traditional Italian Breakfast.jpg,Group of Friends Having a Traditional Italian Breakfast
https://cdn.create.vista.com/api/media/small/687288902/stock-photo-happy-interracial-people-looking-african-american-friend-walking-door-quest,/teamspace/studios/this_studio/friends_images/Happy interracial people looking at african american friend walking through door in quest room.jpg,Happy interracial people looking at african american friend walking through door in quest room
https://cdn.create.vista.com/api/media/small/395320216/stock-photo-two-beautiful-multiethnic-female-girlfriends-coffee-shop-listening-music-enjoying,"/teamspace/studios/this_studio/friends_images/Two beautiful multiethnic female girlfriends in coffee shop listening to music enjoying in a cup of coffee and talking. Leisure, tolerance and urban lifestyle concept..jpg","Two beautiful multiethnic female girlfriends in coffee shop listening to music enjoying in a cup of coffee and talking. Leisure, tolerance and urban lifestyle concept."
https://cdn.create.vista.com/api/media/small/314147602/stock-photo-kids-coat-leather-jacket-looking-camera-pink-background,/teamspace/studios/this_studio/friends_images/Kids in coat and leather jacket looking at camera on pink background.jpg,Kids in coat and leather jacket looking at camera on pink background
https://cdn.create.vista.com/api/media/small/203225094/stock-photo-coffee-drinking-close-shot,/teamspace/studios/this_studio/friends_images/Coffee drinking close up shot.jpg,Coffee drinking close up shot
https://cdn.create.vista.com/api/media/small/695321354/stock-photo-happy-african-american-friends-standing-hugging-grey-background-juneteenth-celebration,"/teamspace/studios/this_studio/friends_images/Happy african american friends standing and hugging on grey background, Juneteenth celebration.jpg","Happy african american friends standing and hugging on grey background, Juneteenth celebration"
https://cdn.create.vista.com/api/media/small/196624360/stock-photo-three-happy-female-friends-drinking-coffee-cafe-hugging,/teamspace/studios/this_studio/friends_images/Three happy female friends drinking coffee in cafe and hugging.jpg,Three happy female friends drinking coffee in cafe and hugging
https://cdn.create.vista.com/api/media/small/528921562/stock-photo-senior-woman-holding-teapot-friend-blurred-interracial-people-nursing-home,/teamspace/studios/this_studio/friends_images/Senior woman holding teapot near friend and blurred interracial people in nursing home.jpg,Senior woman holding teapot near friend and blurred interracial people in nursing home
https://cdn.create.vista.com/api/media/small/189494210/stock-photo-group-friends-eating-healthy-meals-drinking-champagne-party-dinner,/teamspace/studios/this_studio/friends_images/Group of friends eating healthy meals  and drinking champagne at party dinner.jpg,Group of friends eating healthy meals  and drinking champagne at party dinner
https://cdn.create.vista.com/api/media/small/163770884/stock-photo-multiethnic-students-studying-together,/teamspace/studios/this_studio/friends_images/Young multiethnic group of students studying and smiling each other while sitting on grass.jpg,Young multiethnic group of students studying and smiling each other while sitting on grass
https://cdn.create.vista.com/api/media/small/108002148/stock-photo-friends-pointing-to-the-front,/teamspace/studios/this_studio/friends_images/Friends pointing to the front.jpg,Friends pointing to the front
https://cdn.create.vista.com/api/media/small/258840466/stock-photo-happy-schoolchildren-outstretched-hands-holding-books-isolated-white,/teamspace/studios/this_studio/friends_images/Happy schoolchildren with outstretched hands holding books Isolated On White.jpg,Happy schoolchildren with outstretched hands holding books Isolated On White
https://cdn.create.vista.com/api/media/small/481373936/stock-photo-happy-young-african-american-woman-smiling-hugging-indian-girlfriends-and-looking-at-the-camera-multinational,"/teamspace/studios/this_studio/friends_images/Happy young African American woman smiling, hugging Indian girlfriends and looking at the camera. Multinational friendship concept..jpg","Happy young African American woman smiling, hugging Indian girlfriends and looking at the camera. Multinational friendship concept."
https://cdn.create.vista.com/api/media/small/543186124/stock-photo-african-american-student-looking-laptop-blurred-friends-teacher-university,/teamspace/studios/this_studio/friends_images/African american student looking at laptop near blurred friends and teacher in university.jpg,African american student looking at laptop near blurred friends and teacher in university
https://cdn.create.vista.com/api/media/small/612199846/stock-photo-two-women-drinking-coffee-sitting-table-success-expression-home-terrace,/teamspace/studios/this_studio/friends_images/Two women drinking coffee sitting on table with success expression at home terrace.jpg,Two women drinking coffee sitting on table with success expression at home terrace
https://cdn.create.vista.com/api/media/small/683814054/stock-photo-smiling-size-multiracial-women-lingerie-posing-beige-beauty-body-positivity,"/teamspace/studios/this_studio/friends_images/Smiling plus size multiracial women in lingerie posing on beige, beauty and body positivity.jpg","Smiling plus size multiracial women in lingerie posing on beige, beauty and body positivity"
